,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
Speed,15.052233395651172,15.0886970075658,14.495185577923875,14.52627597062001,14.02953678947954,14.055245177386547,13.539730925244774,12.964692741738567,12.953220393301075,12.461431436009066,11.752384069024588,11.078190471983735,10.230354960240238,9.93043376602111,9.210612869390376
Xpos,1.3053278925674796,2.5445550714119496,3.744916579373628,4.890318286422707,6.035914964783012,7.159013872969096,8.31751768524125,9.450874740247468,10.507013862987653,11.518982020249132,12.526856426405526,13.527863317212686,14.508077992896474,15.467174512667233,16.408851828306418
Ypos,8.08572403177832,7.228307509833199,6.362481861326266,5.471321794401019,4.618831752605296,3.773236077136983,3.024872445110705,2.334647185239131,1.5871911754366976,0.8166738474487967,0.14970346725185935,-0.39418139164889604,-0.8102651601472881,-1.112009833151381,-1.2583424806802124
Xheading,0.8173037110449463,0.8213111923234342,0.8117575776888104,0.7986292609014,0.7987315560412962,0.8012828586060834,0.8291242535840576,0.8422388921772366,0.823878144651006,0.8089319297104655,0.8258409861110714,0.8583575917618022,0.8943791883977182,0.9283340772319706,0.9280600224618525
Yheading,-0.5762071189356819,-0.5704804338136926,-0.5839945505437486,-0.6018233159591638,-0.6016875446474272,-0.598285701403655,-0.5590643720705866,-0.5391044875569683,-0.5667669739552721,-0.5879023159461975,-0.5639030640625153,-0.5130518927602542,-0.44730958782596963,-0.371747012159971,-0.3724306575835371
Operations,1,0,0,0,1,0,3,1,3,2,3,0,2,2,1
GDistance,37.110919978152275,35.69442553672175,34.321493446441565,33.006070182812444,31.709872162222865,30.448837011736998,29.18130535585805,27.95738585092284,26.813085955188612,25.724784827944916,24.665281995675947,23.632918874087903,22.635702693151625,21.668321173952883,20.723964664460027
Step_Reward,-1.0434026546305808,-0.5835055585694775,-0.9523288475243663,-0.6989647592552104,-0.8414087239360506,-1.0686964763458882,-1.2087130662141545,-2.045471237530206,-1.734947272952366,-2.46574620016566,-2.9569923990105247,-3.22269378721964,-3.8487451956827314,-3.9139495870644483,-1005.7704296240337
Acceleration,9.503304927759597,0.8962086771083247,8.60699840756579,5.758630948072236,6.466571658778137,6.981164101504269,6.786914392227548,10.238434041710025,6.273269752402619,8.845811274011169,9.147105174981979,7.897482985861605,8.651079077043606,3.8034383897366304,13.282529858809518
Num_Collision,1
Num_Off_Road,0
