,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
Speed,15.053777867743817,14.354601542232515,13.503300202911177,12.725681814018014,11.946375443177198,11.150075507170252,10.348872208604936,9.559929674692484,8.75515964089624,7.97089179448668,7.1705389341374275,6.391060417282101,5.59456877316653,4.817158232135069,4.847893095935584,4.247245423504194,4.307937311719732,4.488293375581904,4.74640210413705,5.1178544919058355,5.506667083560398,5.683758092838104,6.059468400841296,6.382501521636389,6.64873706750373,7.071344460764138,7.570201141854732,7.909107458000776,8.217680715011456,8.75515460315695,9.256806621151897,9.81550893330275,10.260281432162767,10.45507173743836,10.82934787552069,11.31686647847429,11.754335194112839,11.816998627489303,12.327706397103814,12.662661147757499,13.109043144187673,13.024220682176086,12.793551151980754
Xpos,1.0864758466663167,2.314612852949277,3.4655218594642236,4.523803651946064,5.531535739389885,6.465766286418466,7.351089006729675,8.159869074732331,8.916696830582463,9.596895828896683,10.223461723561845,10.774969185900993,11.270867011260775,11.694539096547116,12.103018582754139,12.494368556638678,12.85630443177992,13.221971667998595,13.645914605202057,14.101283749376911,14.580975613718016,15.117733719161505,15.689409878605105,16.28871553551767,16.93134720539968,17.61622753208006,18.33603599011164,19.097225625251347,19.89750181550319,20.74522890164582,21.64638832541506,22.598627949716054,23.60343809542212,24.638999742504343,25.70312259603581,26.810261460910496,27.96227674508202,29.139123437771687,30.344663525394648,31.593783007173478,32.88244401493679,34.18250650333362,35.466368822956184
Ypos,-11.628459598512407,-10.82271069012832,-10.038191553525103,-9.266067942192418,-8.55655296271948,-7.877218194902561,-7.26905131622364,-6.689514109000602,-6.174932997780274,-5.6888651243877355,-5.264637360532574,-4.870590762941848,-4.535282873995423,-4.233568788068848,-3.9760523865702377,-3.747411493855789,-3.517730789633505,-3.271230018350785,-3.0906291832477524,-2.8943998430200066,-2.663102383313372,-2.5036010659911248,-2.3625177886194115,-2.1852252368305765,-2.0897425322823264,-2.0338630024260107,-1.900693124521956,-1.7350721368390403,-1.6450056967479223,-1.6387094676881997,-1.6960402365669702,-1.6830388965441196,-1.6313217060362006,-1.6662560807564804,-1.7342112448664853,-1.716380436878284,-1.6205906834952806,-1.5845263583000746,-1.642051814074058,-1.699032494541095,-1.6642715440039888,-1.526836830714001,-1.3925392734898638
Xheading,0.8297635458457299,0.8341414232139978,0.8264537008585607,0.816242167643509,0.8138832189172976,0.8126194493847315,0.8159432731694114,0.815609296955709,0.818128955806895,0.8173494245995149,0.8188231584928523,0.8179909901474238,0.8187620454819133,0.8184635066164057,0.8256343515419577,0.8367435452480582,0.8370353305765953,0.8362584140734609,0.8626798187268381,0.8791276141427642,0.8869370089386218,0.9143480954967328,0.9354731863349603,0.9445738284392042,0.9648778075203712,0.9803139283477036,0.9812487123692287,0.9807424382185478,0.989644808861652,0.9991805522728958,0.9999064129282845,0.9999982744411392,0.9997008084545146,0.999969010883243,0.9994094250790946,0.9999953769574189,0.9990468221311375,0.9994420983915379,0.9999040258014985,0.9995693616889539,0.9999735945689376,0.9977246396611084,0.9961894232938471
Yheading,0.5581150938520847,0.5515506196882806,0.5630046894451134,0.5777098958479296,0.5810284898047756,0.5827946726606685,0.5781319702019491,0.5786030372538792,0.5750347917042233,0.5761422724525965,0.5740458475729873,0.5752310318799196,0.5741330097444958,0.5745585160252844,0.5642055632071443,0.5475949593319052,0.5471488420590231,0.5483355404233251,0.505750462541983,0.4765864434199226,0.4618904006092907,0.404929080533243,0.35339767634821345,0.3282990749723561,0.2626990988844109,0.1974451870456547,0.19274585462139185,0.195305580762911,0.14353798205765697,0.040474979427183456,-0.013680840065249266,0.001857717616879187,0.024460040379973083,-0.00787256458778154,-0.034362786020252986,-0.003040734087289342,0.04365142826615447,0.03339898146230687,-0.01385421184897602,-0.029344355040401414,0.007267060263814328,0.06742064530328529,0.08721601296477789
Operations,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3,3,0,0,0,0,0,0,0,0,0,2,0,2,2,0,3,0,1,0,0,0,3,2,0,0,3,3
GDistance,37.412640047328175,36.01624042946226,34.70590965770229,33.49526291854052,32.355162999932105,31.300138937512177,30.313721031425573,29.413800157287838,28.581820929808586,27.835061402882893,27.154951095622366,26.55719136412487,26.025192496496,25.57143632908739,25.139519164114805,24.72904593260882,24.349332391672167,23.96636869653011,23.531345949437565,23.06506542599266,22.574071131511612,22.030804835615957,21.454145010501286,20.849499435413207,20.204589143675786,19.51859505790886,18.796369318570903,18.03328023773661,17.232556954538854,16.384816824375882,15.483909526226984,14.53160930943688,13.526598168336577,12.491175977504827,11.427665547410628,10.320394756076778,9.167746378200624,7.990891543899039,6.785466780456349,5.5371026743809,4.2480422170236185,2.9484013909626596,1.6765168195625986
Step_Reward,-1.028279790263348,-0.7113562662168964,-1.4367663204108405,-1.300494375425918,-1.3387671689723155,-1.798367335490195,-1.8586427443080535,-2.149614813464631,-2.5177392699020453,-2.842569524480222,-3.271638044053171,-3.6870639531242304,-4.171175304523683,-4.585982686869096,-4.143311763425159,-4.374612092121871,-4.351969286410709,-3.997695929641198,-3.595236917003117,-3.861158620327612,-3.194779841025822,-2.9809014409890255,-3.2163569938587306,-2.5990094571954883,-2.4590315102097655,-2.690954362957714,-2.680818201356569,-2.0364024221853296,-1.8243273529076305,-1.7240065895074252,-1.985742292024197,-1.9383008356831515,-1.5866295715585559,-1.424704492854182,-1.4459372824078933,-1.0996786488279913,-0.8697503443973682,-1.1199599926411228,-0.7960712221842923,-1.2215575982809814,-0.8182255496859776,-0.700359173939042,301.1347419828903
Acceleration,9.503536043981159,7.07611063368804,10.46661537762007,9.521686033274278,9.049274565619536,10.118266257848205,9.466396441133512,9.539579553209911,9.820704442476718,9.669768091517337,9.903721140017758,9.813607783583647,10.082656274511452,10.100138487145095,3.49156675089553,7.850077060334228,8.419482539772122,7.468658680055692,5.787438526198619,9.445725208786163,6.041774070591013,6.148053684948296,9.246086197047648,4.185604156148542,6.135009516619422,9.143216951130054,9.7886965142595,6.779400765344893,4.39014634244322,5.975459303559282,9.006657186377923,9.294707543704392,7.907650869663371,7.217357966071181,9.514189683662364,7.87714747735908,5.946545768011646,8.445662937332724,5.244620982500079,9.335535511820563,7.071579175829496,0.8507168224276467,7.3421578811831685
Num_Collision,0
Num_Off_Road,0
