,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Speed,15.416635234487382,15.075421524276134,14.966993762889755,14.853086698147491,14.790078397134772,14.225881213568767,14.272956905114306,14.29705105536983,13.923994840747268,14.19233107746179,14.44765206190577,14.070190044780869,13.731312946101657,13.285722584661908,13.288135820750929,12.919041287414922,12.487463649406829,12.56343394575458,12.184745580164007,12.108878100050514,12.126850573892831,12.379418414438984,12.045865445989254
Xpos,4.927062165583436,6.426433288536137,7.884366851951771,9.323354188355399,10.77362409021749,12.213059404780564,13.630181515263576,15.04296517631138,16.4246138232036,17.81132743944981,19.222812181313003,20.602850274221318,21.939537651688244,23.25391785978991,24.565758351069853,25.869544410286768,27.134940875955575,28.38253942080491,29.60669039153177,30.81707964964722,32.02793689758162,33.24786223707898,34.47128125538162
Ypos,-10.707110520592792,-10.456631608170976,-10.101357360477905,-9.707492474963466,-9.406484468386795,-9.223591193117137,-9.09391906538853,-8.881422985684559,-8.607410675218407,-8.392686092429855,-8.140593411777695,-7.788531686100366,-7.4088555989422815,-7.099609662645886,-6.901532381552317,-6.777636079243214,-6.674244729753746,-6.549903179580515,-6.3885497697357305,-6.321489203352834,-6.3634572528088675,-6.487080513072423,-6.548015582717237
Xheading,0.9799440368581647,0.9807357832349323,0.9741657355671508,0.968817597512699,0.9765151816299084,0.9878576786706115,0.9930610060012277,0.9900839476727218,0.984942719780059,0.9872035518409888,0.9849091059857639,0.9747401418638443,0.9676152406716088,0.9720029225319677,0.9836458675336495,0.991497808395157,0.9948981899738564,0.9946971079294971,0.9931946297491542,0.9968748068603395,0.9999307578429436,0.9986755872333815,0.9988704806126244
Yheading,0.19927288984235655,0.1953389963181033,0.22583427473904844,0.24777502446720082,0.21544860186667958,0.15536153543110673,0.1176003331620692,0.1404769609608602,0.17288099592569517,0.1594651912880554,0.17307239221297926,0.22334201539175894,0.25242968529874743,0.23496876087964036,0.18011331789730062,0.13012338739673396,0.10088405020985386,0.10284776845753416,0.11646642193113209,0.07899759140100923,0.011767732136505522,-0.051449698386489204,-0.0475159232332141
Operations,3,0,0,0,0,3,0,0,1,2,0,3,3,1,3,2,3,0,3,3,3,0,3
GDistance,97.41293621462654,95.9009803211197,94.42451788315881,92.96562849451763,91.50134083569466,90.05438001137495,88.63250405301245,87.21091848272674,85.81779280115231,84.42274373748296,83.00163151083461,81.60845011958584,80.25872133825804,78.93484806154117,77.61760285102659,76.31079277594516,75.04301458399767,73.79254201934216,72.56471546597814,71.3530642975092,70.14358200141955,68.92726505765833,67.70600275817995
Step_Reward,-0.4355092626084627,-0.4880441064931631,-0.5235375620390954,-0.5411106113588318,-0.5357123411770317,-0.5530391756802828,-0.5781240416375084,-0.5784144297142859,-0.606874318425568,-0.6049509363306527,-0.5788877733516529,-0.606818608751226,-0.6502712186722022,-0.676126723283133,-0.6827547894854149,-0.6931899249185562,-0.7322218080525289,-0.7495274353444898,-0.7721734466359749,-0.7883488315310672,-0.7905177039103393,-0.783683056238786,-1000.7787377005216
Acceleration,12.551768238535617,12.351573690640839,6.043597627837712,8.25455367984272,6.039493647654948,6.348406306310321,9.277690609571035,6.615904765031063,6.7444689683546475,3.5435560601120137,7.496599132392101,5.594672005093807,8.235377885206628,8.577269570322805,3.881808637490595,6.325153061532899,4.315773267005109,8.315300579863846,7.330758710971912,5.708342695011153,3.259873667227024,7.422356367085229,9.101012989890707
Num_Collision,1
Num_Off_Road,0
