,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
Speed,15.052777554652582,15.08826585245259,14.585047751554406,14.615942645287376,14.502361615629964,14.089163228454394,13.660873969203667,13.001713339200377,12.1517436191282,11.476054011337787,10.761072984734517,9.958570878460339,9.174296008547072,8.482648049356902,8.448746518904038,8.474715446855752,8.635190696017679,9.011670165211633,9.50469686080524,10.020301212268663,10.572023151426478,11.10025133731099,11.646585808237537,12.211310486968337,12.627923815793586,13.080601730066247,13.65098784931388,14.147801967799465,14.590896530190282,14.64855991012886,14.983312219604818,14.882838016904685
Xpos,1.3053358346532713,2.545282488086365,3.751318128952551,4.905669523211132,6.106444375704077,7.3441007783031775,8.577722305397415,9.74266123181893,10.79481438148614,11.729095946496482,12.619025755202916,13.490515066631538,14.345834076001617,15.173548345281834,15.984137642670081,16.809372635137137,17.661850009197693,18.542204997901806,19.468388942305484,20.4427529904257,21.47366029424109,22.558225352617413,23.6951759097886,24.88552541611519,26.126879297938814,27.413631319680558,28.747775644904387,30.13057907511756,31.559187893430412,33.024023115260064,34.505221045108435,36.000058234759244
Ypos,8.08571963327082,7.229381046083887,6.36332369598407,5.468988699281892,4.64430918712127,3.9282394532774334,3.2949971526468267,2.644049001250502,1.9575529399169556,1.2423044738047375,0.5728447421844982,0.018857092245869563,-0.4086939377676729,-0.707532485594961,-0.9347386081300213,-1.115561988569729,-1.1845827514684937,-1.1519697414634162,-1.0963064213910878,-1.0471871557926646,-1.0353170053881495,-1.0593939753000292,-1.11691022222409,-1.197286731564416,-1.241969982668888,-1.2406152028837039,-1.3233024370652124,-1.4954162502226218,-1.6438025139248864,-1.6661643120163838,-1.61130977191551,-1.6428345111238492
Xheading,0.8173082150958716,0.8217437330322734,0.8128002306256961,0.7997638664525283,0.8187559930032969,0.8530346285554771,0.8760213334803914,0.8715350777137449,0.8496203659234415,0.8167914222870992,0.8091350062715533,0.8294494476655361,0.8645571719228781,0.904317382746067,0.9329046305135259,0.9557651098126171,0.9801964244216026,0.9957878207548184,0.9997697591026481,0.9999214009229265,0.999940678664536,0.9999729025747854,0.9995052825401748,0.9986672659776519,0.9992097671232902,0.9998419307567717,0.9988769786779075,0.995719426852587,0.998295788672861,0.9999979130098676,0.9997491768776882,0.9999557178024199
Yheading,-0.5762007302466742,-0.5698572077478566,-0.5825425178429599,-0.600314715725762,-0.5741416409921729,-0.5218543115518155,-0.48227235384918865,-0.4903331605291412,-0.5273947608842141,-0.5769330745227018,-0.5876227885522594,-0.5585817878944292,-0.5025344729237141,-0.4268607164676826,-0.36012352098470557,-0.29413101649583984,-0.19802769894917605,-0.09168760023236341,-0.02145760433583163,0.012537622435382314,0.010892160112086501,-0.007361665311507929,-0.03145139383692528,-0.05161096651606007,-0.039747217329267115,-0.017779581000990006,-0.0473791248050772,-0.0924273930626398,-0.05835681895057775,-0.0020430310593031803,0.022396056179268188,-0.009410761618872634
Operations,0,0,0,0,0,2,2,2,3,3,2,3,3,3,2,3,2,3,3,3,3,3,2,2,0,0,0,0,0,3,0,3
GDistance,37.11091116335202,35.69398625869365,34.31546193388066,32.99057556193706,31.64573274231693,30.294574165976524,28.96883771700412,27.714225169182143,26.57438963517113,25.559433120808873,24.60709476355843,23.694850626245128,22.81528932506008,21.974582306161004,21.156324528486866,20.326400977264317,19.47258163559093,18.59319375880838,17.66879204627212,16.69640125294271,15.66651971136304,14.581799314489405,13.443506762311538,12.25109529029854,11.00894412182374,9.723012792560278,8.386790010516064,7.0002022145363485,5.570984310418436,4.106509940838233,2.624803320818993,1.130753371951021
Step_Reward,-1.0419116676421987,-0.5830750953416199,-0.8712162403804906,-0.6909192201817902,-0.7313619380021299,-0.8413260074375826,-1.1360319848729343,-1.7697247042139126,-1.9569578252645208,-1.957190355223927,-3.1762512788268094,-3.131346346975505,-3.2001149709716294,-3.2933652956993225,-3.2885278195614944,-3.324215410179571,-3.2789507823133333,-3.1583972370585354,-3.273048685281939,-2.9113205712540102,-2.6183853198766207,-2.3276084524757317,-2.116667447703931,-1.9296800410522312,-2.003444732565811,-1.7105655544082174,-1.6370505306590708,-1.2574488394027323,-1.1356275889421141,-1.0459596257873427,-1.0280631243309553,301.0778421638295
Acceleration,9.496717512236978,1.076632462132762,8.16063642447827,5.7951249493102095,5.404959428148304,5.316785725173855,7.37649984577342,9.697244127994972,9.171275356627582,6.765099171928295,11.186043210837186,9.861144150647034,8.836516204998327,7.8973510997265235,6.032073904234734,5.054392542334847,3.517960861718767,4.579544567104791,8.489846823399947,7.442993587484494,6.782093786947341,5.539791562183093,5.4679438310411514,5.852458479807469,8.351852915127244,7.494606373847168,8.100323790230798,5.521805176949491,5.7004706257472515,6.089697583915427,6.8689312749587215,6.2953459239148755
Num_Collision,0
Num_Off_Road,0
