,0,1,2,3,4,5,6,7,8,9,10,11,12,13
Speed,15.052233395651172,14.355094629631209,14.351946757516579,14.377203614578598,13.79298327022978,13.182079663497497,12.48982222890564,11.803557837463353,11.073705507924165,10.352674751889571,9.53008697580044,8.769141549191549,8.689285247348684,6.794367381969479
Xpos,1.3053278925674796,2.5063049659783143,3.70373581414159,4.916704113713967,6.050498208594437,7.117949354369926,8.179969374294943,9.203295017828088,10.116100888749692,10.961605831836275,11.78925409527899,12.579385371346724,13.335698235255709,14.035306468865404
Ypos,8.08572403177832,7.240008902520484,6.449151705060929,5.674803355430067,4.841119028293887,4.015066924160228,3.299420358626652,2.6420562390606737,1.9573148256333586,1.2974493480160192,0.7522700103052675,0.2989761725118094,-0.1354108880000108,-0.3141302280373176
Xheading,0.8173037110449463,0.8167929718169039,0.8311437642765241,0.8365406654285489,0.813984622664633,0.8017279699626315,0.8210309036646066,0.8301097967982591,0.8106615430799333,0.8006726202500545,0.8202106659504067,0.8418274707950825,0.8550074694627917,0.910126558650769
Yheading,-0.5762071189356819,-0.5769308807738674,-0.5560575897371149,-0.5479048412674966,-0.5808864209684326,-0.5976891016068452,-0.5708837493112581,-0.5575999688482353,-0.5855150404312953,-0.5991021241674178,-0.5720615906186941,-0.5397467085724142,-0.5186156834909963,-0.4143303600250753
Operations,0,1,0,0,2,0,2,0,2,3,3,1,2,3
GDistance,37.110919978152275,35.73438141629961,34.38173905714901,33.02452415580865,31.739934561032587,30.532804661849564,29.361685801053486,28.247051037172337,27.247114231813264,26.328313012130184,25.449687173107176,24.62394747290555,23.83933341640873,23.13046325449357
Step_Reward,-1.0434026546305808,-0.7235427757224473,-0.6801292112234147,-0.9696111421970404,-0.9439703547001894,-1.6796719483999185,-1.5751058674247962,-2.149571937899959,-2.2759335293267156,-3.111774500477148,-3.396007314505127,-3.7398280907205486,-4.191913539432827,-1010.1320172512741
Acceleration,9.503304927759597,7.000813210423366,6.144929174648076,8.615666154596708,7.56522397781254,10.24597436073627,8.947294909580581,10.362259429129255,9.302989348784516,10.832524209207458,10.09042752457037,8.944176904854794,4.852880400225207,23.251356319072165
Num_Collision,1
Num_Off_Road,0
