,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
Speed,15.052233395651172,15.0886970075658,14.579187780723792,14.612013989055702,14.499716239207416,14.182835902515798,13.605303529995293,12.990972120853492,13.117848126879407,12.558449994753973,12.598960532285227,12.170409087670986,11.596836211699031,11.44264916166979,11.454195651579111,11.585505101007882,11.71064684536565,11.933683106132223,11.5434313609569,11.692409876258589,11.78785420418725,11.954645566376268,12.428044451800112,12.683733705365675,12.39129523332458,12.622418970790584,12.258962313989647,12.510157303963311,12.328733719850497,11.78121855197285,11.866297564144652
Xpos,1.3053278925674796,2.5445550714119496,3.7479766949439433,4.899251415901315,6.097076876659603,7.316647507258242,8.453644733436533,9.526455758066307,10.604327251679793,11.66493040229543,12.753579727442572,13.851715122958105,14.89174157346158,15.941580541943669,17.024659579657325,18.149206904822034,19.30582033618496,20.488222793805697,21.653518376676697,22.80422121037331,23.97387515983682,25.158840622771955,26.372310680909766,27.626851277324743,28.88151291301283,30.12667079780598,31.36784662153924,32.60483327476635,33.84635699857566,35.054266827325925,36.2336960522547
Ypos,8.08572403177832,7.228307509833199,6.359197984314382,5.461636744692825,4.633253680739796,3.87218495430822,3.076372409961241,2.2889721575952517,1.5541035999690322,0.8283578965705604,0.20385868439842653,-0.37527516414517204,-0.9480918278898675,-1.4189677507608796,-1.784559024617945,-2.0344102439122564,-2.1602989513558954,-2.156864615836078,-2.0238580642126305,-1.8450984244718616,-1.738337994835176,-1.720879114085298,-1.80548947778004,-1.8730881890162445,-1.8445611444155907,-1.7384734865444151,-1.6549257656191003,-1.613152151586588,-1.6104843185867843,-1.5855468141513964,-1.520291533423162
Xheading,0.8173037110449463,0.8213111923234342,0.8115463503400487,0.7981142792886902,0.8170071968337314,0.8366981204371218,0.8225610065735435,0.8145110342285836,0.8204360559131093,0.8254862151015914,0.8535114034085304,0.8703842849978372,0.8748047771333545,0.8981068393472151,0.9288626066713493,0.9593090783454412,0.9830251022847556,0.9970346668511543,0.9995061644278456,0.9953366631874446,0.9958964386601862,0.9995021916501056,0.999398162977159,0.9990782876298042,0.9999983671062959,0.9988429095830256,0.9983376117988566,0.9990889763050459,0.999830432486609,0.9997497002140128,0.999254750507701
Yheading,-0.5762071189356819,-0.5704804338136926,-0.5842880464717269,-0.6025060972268202,-0.5766274710086995,-0.5476643636909267,-0.5686768770265932,-0.5801480631010355,-0.5717382951646158,-0.5644222786861353,-0.5210741638688307,-0.49237302569170444,-0.4844755947461771,-0.43977733583912143,-0.37042442944237103,-0.2823580921525363,-0.18347111020006887,-0.0769537074935816,0.03142335549772635,0.09646204909125342,0.09050018488355767,0.03154946729559363,-0.0346887854771532,-0.042925227858431246,-0.0018071482346211263,0.0480920157169126,0.05763690543181121,0.04267572407980233,0.018414838409298376,0.02237268249431735,0.038599787406050745
Operations,0,0,0,0,0,0,1,1,2,1,3,3,3,3,0,0,3,0,2,0,0,2,2,0,3,2,2,2,2,1,0
GDistance,37.110919978152275,35.69442553672175,34.31775506196202,32.99527038539576,31.652737149062023,30.311397114462213,29.05515118340995,27.87615036476417,26.712537960109945,25.580592090289347,24.443072054421233,23.310480427058486,22.2478116251997,21.189192806848602,20.106187491700975,18.98576358174649,17.832983923136585,16.65109145915001,15.482284685913182,14.327875319355497,13.15685213912407,11.971769651777338,10.7596517328186,9.50707172605027,8.25211181319981,7.004698053505179,5.7624151530964465,4.525185838200809,3.283659739031933,2.075783490328588,0.8998412117634043
Step_Reward,-1.0434026546305808,-0.5835055585694775,-0.8709561402057879,-0.6955357852439201,-0.7342220670772104,-0.9024011542790054,-1.4181637550665926,-1.9076085678102568,-1.580896692201764,-2.150398681851529,-2.106318916852926,-2.8446562369855988,-2.6933981602612604,-2.6128495560196896,-2.474172449280358,-2.241742240320804,-2.0028406065490945,-1.780641771634527,-1.630778360673406,-2.8370039088886863,-1.6697296230696859,-1.2868055353930337,-1.176976380113147,-1.5519501815141523,-1.0294756420659925,-0.9397994435518,-0.9526706575340032,-0.8581305542370883,-0.8157347844768954,-1.3043465316449812,301.1636526533305
Acceleration,9.503304927759597,0.8962086771083247,8.147231259157943,5.849010289929986,5.420171020580141,6.401710538048808,8.616654945251346,9.717540788647188,4.092142712349963,8.397163610420295,4.659581547455941,9.532528146885543,7.173842756467906,4.786941836533088,3.020909511938261,2.247501190103592,1.6715537096901691,2.263119286327004,3.938001786841626,12.264741486744485,8.320848166804188,2.623292602353279,4.7816019114162795,9.438219140880195,6.25462498022493,4.025954080220908,6.52419740965245,3.6217975422305857,1.9670515361302063,9.422899203460119,5.70113123549565
Num_Collision,0
Num_Off_Road,0
