,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
Speed,15.368255149181842,14.63822893922762,14.43587057619569,14.324595607364543,14.218013596503285,14.471295365188597,14.55260401213214,15.044771399424851,14.866611788769502,15.128231675121032,14.838272719255192,14.43095445284057,14.531971431625628,14.593675406939028,14.916135450346035,14.988932313338754,15.268242025114674,14.656752338229886,14.765735977235861,14.839701008388555,15.189092235519794,14.695144862658305,14.865321506346195,15.160585080049689,14.829944317795858,14.91832714986772,15.042255725958341,14.893948129901581,14.81237271279793,14.95498778264856,15.00324518486954,15.1061445078765,14.737965468099743,14.800135824405036,14.975923173917478,15.087124330171418,14.917961851074553,14.889199761136572,14.794083722043021,14.921598038883626,15.019264382867076,15.096125516094666,14.868525139886234,14.89296430083473,14.856095542993582,14.940408206624317,14.979667954174428,15.011544770915485,14.975903759862804,14.94050131223795,14.836758016925168,14.912340107230802,14.98131180148941,14.405429520405768,13.849555737308572,13.422898064598922,12.94886413562608,12.40179945205933,12.448496037983128,12.53191756753162,12.40830890094589,12.435411994817503,12.47775886144121,12.485076261273589,12.47149124914019,12.435502471226442,12.4046126291794,12.46321870575969,12.620126076458023
Xpos,4.300560416955853,5.793173197967587,7.235075167651447,8.655616013577507,10.044056916333698,11.416526975661082,12.820554620336878,14.262163342169579,15.724197335573619,17.195809920758975,18.663099591782196,20.114602110721556,21.552768765114006,22.984912059782445,24.419348546194882,25.8859034660206,27.378577167811777,28.841490209779305,30.262862322292246,31.709825203706725,33.18808492435624,34.648675543603055,36.07566901043459,37.541824115648915,39.015797867004174,40.44933837048146,41.87564143038859,43.32041186810012,44.779745028692346,46.25330708685571,47.741430760610044,49.24302127459406,50.73293776152652,52.20636464100095,53.69558035280166,55.19825243039033,56.69895369301249,58.18749952898822,59.671990718760085,61.154233229375045,62.6520677347889,64.15694534380671,65.65580995613878,67.14148505725544,68.62973447150362,70.11609090466703,71.61324458268638,73.11129990035204,74.61108445650214,76.10319824529635,77.59301919037232,79.07793902676887,80.57387997325444,82.037835230987,83.43066855967925,84.76893819292538,86.0712967486591,87.32647106581561,88.5586910922174,89.80439150959653,91.05019389121637,92.29154578350952,93.53394375108505,94.77486241145213,96.01174720029391,97.24764378189006,98.47804165993051,99.70035692139443,100.94388995190539
Ypos,7.673742882406566,7.507671606611913,7.362042270243754,7.134990865379655,6.806398770678674,6.39140397864846,6.025002320093433,5.701631758508042,5.37172230474293,5.087211595951886,4.785116431726608,4.592275693532653,4.417817721026791,4.150991859803766,3.803133731951924,3.5135285180221265,3.2701217060956314,2.948987798669282,2.571092916942693,2.263304810083561,2.0100050392954163,1.6822749260432273,1.2969164826799282,0.9791747220504711,0.6761867271475527,0.2818985485268473,-0.1801951722946553,-0.5685125004779911,-0.8465791499381504,-1.0367213418018302,-1.2061360812397939,-1.3147121578182412,-1.4208663573604172,-1.4562550154234117,-1.4665161933421782,-1.4187309180761891,-1.4567798269747088,-1.5291274675811066,-1.5079189445363452,-1.4117935736905929,-1.3856897215442436,-1.4238766810864798,-1.381372934033012,-1.3040085149324399,-1.3202677567102599,-1.4116554747669043,-1.432241201656189,-1.388580689888735,-1.4254407415454269,-1.5155638593964722,-1.5185764530017283,-1.4509545805486297,-1.457510738692919,-1.5685713517620739,-1.789237939704716,-2.0443194932226016,-2.251221426528353,-2.4160808659453448,-2.5486974343555078,-2.640736356145571,-2.6886246687650983,-2.7385535754379307,-2.8281792279623272,-2.96118171531179,-3.126073814355229,-3.2785989848179278,-3.460980977182784,-3.694158239254212,-3.8459204251797554
Xheading,0.9802287231028267,0.9836475984895232,0.9907676607803194,0.9882526912772637,0.9787743067059057,0.9661025032827917,0.9681592353793774,0.9727392765706737,0.9753057691540783,0.9791670886961702,0.9799804398271169,0.9882768485299385,0.990827103821556,0.9856091257138588,0.9774733537365577,0.9805020970529084,0.9844757986692122,0.9789807954317155,0.9715778433525248,0.976625451909305,0.9823904823190355,0.9775048571183317,0.9703457210585783,0.975721240766021,0.9774923350061097,0.9683710293279905,0.9581774747238756,0.9641746170453478,0.977449698431089,0.987415602306357,0.9921083031191442,0.9956646743154209,0.9971534795372938,0.999045846452474,0.9998667087519321,0.9999201948323869,0.9998800304537372,0.9994278009709694,0.9999998530705638,0.9991706538268867,0.9997540083983423,0.9999751232608991,0.9998118391659448,0.999298191847592,0.9999958983907682,0.9992999411413612,0.9998263891997341,0.9999434898904132,0.999877465843322,0.9991109551693742,0.9999172991954203,0.9997267824454247,0.9999980238115596,0.9986976663683029,0.9927171392237948,0.9871666553075281,0.9876177475715285,0.9895284550419412,0.9924738847575009,0.9956483789008121,0.9981658158667794,0.9987416825246614,0.9979500874334764,0.9959623957147858,0.9933916966198008,0.9930244817467427,0.9905061074298469,0.986423184513965,0.9906739395413525
Yheading,-0.19786775989079622,-0.18010386443881163,-0.1355708019888273,-0.15282872172221254,-0.2049411050335528,-0.25815877507984036,-0.2503351652277785,-0.2319014873103716,-0.22085890666842442,-0.20305618043848445,-0.19909379085308127,-0.15267242927173524,-0.13513567379706767,-0.16904038366485932,-0.2110588608303529,-0.1965086198487206,-0.17552037441452967,-0.20395245077195237,-0.23672028706145315,-0.21494819534703186,-0.18683934341827726,-0.21091290693096523,-0.24172128913959529,-0.2190161188543357,-0.21097093402718647,-0.24951462794443188,-0.2861746441105093,-0.2652683694778871,-0.211168385505438,-0.15814685681977383,-0.1253838701031848,-0.09301535529345009,-0.07539852947284731,-0.043673752827755735,-0.016326810147087728,0.012633446337453698,-0.015489502891752448,-0.03382411338575447,0.0005420874936844533,0.04071860178286611,0.022179330274996877,-0.007053570680847545,0.019398099484504938,0.03745829374294967,0.0028641231887639096,-0.03741159759849862,-0.018633074352391827,0.010630946607953867,-0.015654178315593834,-0.04215802723729801,-0.012860589789604316,0.023374354778657278,0.0019880575886218957,-0.051019321737022325,-0.12046859130630203,-0.15969343959270194,-0.15687952282481174,-0.14433792523903366,-0.12245647420350946,-0.0931896216978308,-0.06053927679619755,-0.05015029000722021,-0.06399705455344705,-0.08977141149644635,-0.1147734162898091,-0.11790834852381304,-0.13746872787718845,-0.16422332676367293,-0.1362539743039319
Operations,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,2,2,2,3,3,3,3,3,0,0,0
GDistance,98.61942690475665,97.11775837106441,95.6689662902111,94.23118289863851,92.81271303670174,91.39989974474082,89.96215399276579,88.4925274748268,87.00212381618046,85.50764135952207,84.0156390519802,82.55167561065336,81.10302354272255,79.65012833016574,78.18632109743915,76.69720197174931,75.18717278743682,73.69881076933424,72.2464913172803,70.77625067081378,69.28043955804154,67.79542955899349,66.33924500373415,64.85084244342023,63.35643746288627,61.89553102275788,60.43807815817191,58.969327575901836,57.494593082547894,56.01179639256836,54.51592504731846,53.01048280077305,51.516846619535556,50.044103964056895,48.55730109661129,47.061146910242215,45.56138685892022,44.07142515475436,42.592278211134385,41.12155720747276,39.63060341339714,38.12773650295643,36.63812240709797,35.16575384421862,33.68285304453837,32.194749780576586,30.703291743237028,29.218582971613852,27.724250828443797,26.23183900835958,24.75277947124308,23.28947431150377,21.807498810536313,20.343200843338572,18.933025506350244,17.57172010318085,16.25310176466842,14.987323517568454,13.749110339488173,12.504180796743599,11.267580354735474,10.0374724858524,8.801585634944608,7.560665133221431,6.318811341592109,5.084102751114488,3.8522896340852832,2.6208314132296464,1.4363030655894853
Step_Reward,-3.1220463531441727,-2.434990956659554,-1.2312820429620421,-1.485539318503017,-3.0327948544651484,-5.461117649638458,-4.286919217046798,-1.7056935223976173,-0.5095963413536566,-0.505517543341611,-0.5079976924581189,-0.5360365586731746,-0.5513479320691914,-0.5471047874431889,-0.5361927672734197,-0.5108808743101321,-0.48997081568752776,-0.5116379818974224,-0.547680547946058,-0.5297593535334784,-0.5041888872277553,-0.5149900009519541,-0.5438154447406589,-0.511597439686085,-0.5055950194660284,-0.5390935598716169,-0.5425471354140328,-0.5312494177299243,-0.5252655066460576,-0.5172033100204629,-0.5041286547501116,-0.4945577534545791,-0.5063638187625088,-0.5272573445213382,-0.5131971325543958,-0.5038458136309174,-0.5002399486780149,-0.5100382958341356,-0.5208530563800267,-0.5292789963383768,-0.5090462059243777,-0.49713308955928426,-0.5103859041415433,-0.5276314371206539,-0.5170992003197483,-0.5118967360382172,-0.5085419626604413,-0.5152912283768245,-0.5056678568299446,-0.507588179915782,-0.5209404628835017,-0.5366948402606937,-0.5180244990325384,-0.5357020328022593,-0.5898246630116724,-0.6386945968306037,-0.9693715912487644,-1.069814367447386,-1.1097267458979139,-1.131632936393122,-1.3062053087041003,-1.0909071374339847,-0.8301116807724318,-0.7590794982768232,-0.8061395594456737,-0.7652914095223782,-0.7681868829707956,-0.7685417791443632,301.18452834764014
Acceleration,11.906966693615114,8.3961791058983,11.930627101523651,7.243258078503878,3.811945585379057,6.437581516446099,7.703926899335051,7.281586208098789,6.230782970845116,7.001857136488498,6.402260940750696,5.660770256386519,9.842043322858812,5.406552757670883,6.216303398124743,7.276874509833271,6.981615513042352,7.985930614366484,5.601934471987975,6.678350506398404,7.02580344688454,7.687024588548947,5.682891275697223,7.0425490944125695,9.367754149869862,5.036577477137471,7.0532075403084,6.950857323119173,3.464198141962786,6.3516597280108025,4.249004540012058,7.385502017065119,6.630841143843524,5.005420168813911,6.357706868751904,7.226749520868574,6.521049487095671,8.52469360681122,5.400883247340311,5.846001759353303,7.171245714877481,5.682304420357723,6.911241809957791,8.318149141577324,5.37257556411179,5.857186543391373,7.090928889556539,5.653106221924337,6.471928637716059,7.164234963454967,6.035225098509028,5.782468569295437,6.854978015645471,6.654917597633617,6.058816972344846,9.37970746233097,6.413575461591695,5.6121208009356955,0.8011312500817824,1.125991748942677,1.2914102366060265,5.001842040182881,2.762496022108015,1.2686348045563485,0.789146578584214,4.336704378966693,6.986581814808565,6.459412872834808,6.6220181696181815
Num_Collision,0
Num_Off_Road,0
