,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
Speed,15.052777554652582,15.08826585245259,14.585047751554406,14.615942645287376,14.502361615629964,14.089163228454394,13.557887945941687,12.722932620955946,12.111729581903582,12.123979875816303,11.586061366318289,10.879114728385852,10.201251086380472,9.923396257520999,9.805002431265036,9.815040893981617,10.128514657716668,10.506220976552985,10.997500179364005,11.563542183023172,12.263731472415689,12.782230870360555,13.109523275779422,13.454086997271654,13.853100012094657,14.273533266030993,14.798629854827215,14.764114586015161,15.027174044168191,15.458837699218842
Xpos,1.3053358346532713,2.545282488086365,3.751318128952551,4.905669523211132,6.106444375704077,7.3441007783031775,8.56209975815973,9.679550555136682,10.703232778102436,11.701505869112767,12.65652508834695,13.604747855778818,14.543574067665382,15.482593200803734,16.43688287090241,17.408471172155604,18.403928682905537,19.429594689565135,20.497152315192963,21.616811152905733,22.80108713863876,24.05474380776661,25.34909905475896,26.67713673186371,28.04210046644427,29.449817980912357,30.9034340770045,32.37855937316895,33.865074529114445,35.390828751720456
Ypos,8.08571963327082,7.229381046083887,6.36332369598407,5.468988699281892,4.64430918712127,3.9282394532774334,3.271360525448171,2.583481771864279,1.8867378288068524,1.199617103631602,0.49525679481486945,-0.10339451198027338,-0.578232117350783,-0.9337017412871843,-1.1775004583033002,-1.3053698863693888,-1.3585096616550527,-1.4676116419295113,-1.6032995401692218,-1.7431206369280348,-1.8669335305870058,-1.936040490641145,-1.926401538669977,-1.8484508135853956,-1.841363629024856,-1.8834404273624876,-1.8414428894302695,-1.725231067780463,-1.6781772397289048,-1.6574575171327934
Xheading,0.8173082150958716,0.8217437330322734,0.8128002306256961,0.7997638664525283,0.8187559930032969,0.8530346285554771,0.8684321854796002,0.8556813986809125,0.8393567272102506,0.8281015812805926,0.8165653251549533,0.8347752077811993,0.8682332214185898,0.9062183357955782,0.9423303886112907,0.9724850128291724,0.9892785275916878,0.9918478637823608,0.9927062106064981,0.9936170340760279,0.9942775541338154,0.997158228995704,0.9997306615461095,0.9997066707727658,0.9999548551933889,0.9999165767955125,0.9998562794384785,0.9984655251509785,0.9994361006634639,0.9997360941285484
Yheading,-0.5762007302466742,-0.5698572077478566,-0.5825425178429599,-0.600314715725762,-0.5741416409921729,-0.5218543115518155,-0.49580796607469424,-0.5175029893164649,-0.5435809824551416,-0.5605780686760606,-0.5772530378911708,-0.5505909120879635,-0.49615629918917487,-0.4228100375675732,-0.33468408790932075,-0.23296544770125086,-0.14604107246258566,-0.12742768580794164,-0.12055861405676052,-0.11280598208409752,-0.10682764317197069,-0.07533569105112788,-0.023207851356347557,0.024219257057825645,0.009501977434656517,-0.01291663460596078,0.016953479508437105,0.055376846109007775,0.03357797925144611,0.0229726379981568
Operations,0,0,0,0,0,2,0,2,1,0,0,0,2,0,0,0,3,3,3,3,2,2,0,0,0,0,0,1,3,0
GDistance,37.11091116335202,35.69398625869365,34.31546193388066,32.99057556193706,31.64573274231693,30.294574165976524,28.98025323555044,27.767403451898726,26.65579423853643,25.582145525571402,24.563002163569685,23.572808836368097,22.609525558995063,21.657658564569076,20.69742984965249,19.723729520842536,18.72762837511525,17.70090039605396,16.63284801208007,15.513849029893404,14.331399000036077,13.079573682039022,11.785421716936025,10.455815525779137,9.091104131700307,7.685410484950072,6.231245289848985,4.753090662993718,3.2658612970009715,1.7401201099686419
Step_Reward,-1.0419116676421987,-0.5830750953416199,-0.8712162403804906,-0.6909192201817902,-0.7313619380021299,-0.8413260074375826,-1.818766045327699,-1.849985428298584,-1.7400768544389638,-1.836147221963754,-2.510544110361586,-2.867737320402021,-2.9125306145943286,-2.8177661232624285,-2.8230507789203574,-2.7393052966897313,-3.081429592355602,-2.642481788745566,-2.2341614909103855,-2.0408143074526777,-1.9609913650250759,-1.5889052468189244,-1.4000301713165992,-1.5093334701829457,-1.372976065054468,-1.1065495967488266,-1.0136513645077851,-0.7319651359167727,-0.7019363632879765,301.12962335785306
Acceleration,9.496717512236978,1.076632462132762,8.16063642447827,5.7951249493102095,5.404959428148304,5.316785725173855,10.690228728636832,9.814060759998384,7.625599496556784,5.378062837659496,8.74833703218967,9.1070313172098,8.018479292141022,3.692380858627054,2.315749129133464,1.5463936735188766,9.422724723744832,7.960032718360169,5.158867189586646,5.749790024761312,7.490229923193844,5.611705691727952,5.41342528186034,8.310626370266355,8.365710852519706,7.4872709791731715,7.793279882192909,5.608100617760736,6.394934607614462,8.513497725083294
Num_Collision,0
Num_Off_Road,0
