,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
Speed,15.053777867743817,14.354601542232515,14.217469885072093,13.584497097818682,13.621221225796845,13.167983648858542,12.640101759068385,11.972430169411941,12.009570935945181,11.283458517447105,10.705399474412024,10.810958841480911,10.242711391887093,9.55630123423101,9.018047972657623
Xpos,1.0864758466663167,2.314612852949277,3.4923218072327153,4.6076913464719915,5.746876102487037,6.900936246964732,7.997638996405553,9.054964456939443,10.102987030023762,11.07807248518092,11.967014061479833,12.846324124592199,13.70182401122799,14.550506367421974,15.41856303815054
Ypos,-11.628459598512407,-10.82271069012832,-10.011803526503114,-9.181926088074805,-8.442575244445193,-7.76320298847646,-7.085304144899271,-6.456357571525665,-5.872676894234392,-5.23584104268021,-4.593397638166179,-3.9752246778174136,-3.3593339540969054,-2.854223733358499,-2.5544908984444974
Xheading,0.8297635458457299,0.8341414232139978,0.824683109532114,0.8119582887089559,0.831704334782841,0.8498559079800356,0.8487863495341187,0.8567826442600145,0.864983427248386,0.8475249322032957,0.8287050771968163,0.8211810671798184,0.8180308082387644,0.8411802913516894,0.8825646101091057
Yheading,0.5581150938520847,0.5515506196882806,0.565595057309064,0.583715459275171,0.5552187852580566,0.5270151190159816,0.5287359764991832,0.5156777099068928,0.5018004290409049,0.5307555833844794,0.5596855322663064,0.5706677272331199,0.5751744055260404,0.5407547664528598,0.47019114090225284
Operations,1,1,0,1,2,2,3,1,3,0,1,0,3,2,0
GDistance,37.412640047328175,36.01624042946226,34.673503324132994,33.39440317419031,32.120418763499075,30.85095406081043,29.644274644622346,28.491960789082732,27.36266065136554,26.30441535797793,25.340408259582997,24.399561600405352,23.494141527685393,22.614301003501105,21.73240777786889
Step_Reward,-1.028279790263348,-0.7113562662168964,-0.773630854525603,-1.0778071949919217,-0.8099146464271887,-0.9516131431594648,-1.169334803828204,-1.8330140659780945,-1.6495916348653274,-2.2555269497598536,-2.5875482076354914,-2.82995210369454,-3.965154218293044,-4.5118165769231755,-1009.6416564925942
Acceleration,9.503536043981159,7.07611063368804,7.157479639346488,8.778398311108104,6.049487769837141,6.38779865833742,6.574674593612786,9.457699841961928,6.830849792984853,8.760084025330487,8.045223757211598,4.406103069021941,9.558052512470386,8.860705217564767,27.40559106356725
Num_Collision,1
Num_Off_Road,0
