,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
Speed,15.052777554652582,15.08826585245259,14.585047751554406,14.615942645287376,14.502361615629964,14.089163228454394,13.660873969203667,13.001713339200377,12.1517436191282,11.476054011337787,10.761072984734517,9.958570878460339,9.571749157705849,8.867942046419493,8.791644757539183,8.888658150800493,9.144903492044996,9.447551152104952,9.935927414927688,10.43769784113149,10.75933928219347,11.21632026558339,11.81303939042673,12.122931870268502,12.160561108912153,12.481167124039853,12.880325253261809,12.811634736234746,13.058759206410814,12.82602208893229,13.066845353474797,13.38507757491484
Xpos,1.3053358346532713,2.545282488086365,3.751318128952551,4.905669523211132,6.106444375704077,7.3441007783031775,8.577722305397415,9.74266123181893,10.79481438148614,11.729095946496482,12.619025755202916,13.490515066631538,14.36125114153304,15.226261496599554,16.078831431405543,16.955762684015983,17.85666880748185,18.775010579470177,19.732783714193136,20.743797711302577,21.800784199920187,22.89841097004516,24.044351783282185,25.237491265269572,26.453957838415466,27.686087571856834,28.954795831914414,30.23929247998023,31.528496754583717,32.82390385826672,34.1183631554731,35.44118535829342
Ypos,8.08571963327082,7.229381046083887,6.36332369598407,5.468988699281892,4.64430918712127,3.9282394532774334,3.2949971526468267,2.644049001250502,1.9575529399169556,1.2423044738047375,0.5728447421844982,0.018857092245869563,-0.41909657767356656,-0.7359703490449397,-0.9580886131647087,-1.0620690684939504,-1.1212280623621496,-1.2524888788428878,-1.4127112988196522,-1.5446396854083235,-1.6169747081894472,-1.5814255343420618,-1.4613778258356835,-1.3464120676346163,-1.3208088737213874,-1.335217172573217,-1.322521073065055,-1.4081094903064058,-1.522651811490848,-1.5468877005603543,-1.5418486803521823,-1.574962464849742
Xheading,0.8173082150958716,0.8217437330322734,0.8128002306256961,0.7997638664525283,0.8187559930032969,0.8530346285554771,0.8760213334803914,0.8715350777137449,0.8496203659234415,0.8167914222870992,0.8091350062715533,0.8294494476655361,0.8648742733205418,0.9046940068283347,0.938431406269155,0.97058274415656,0.9866609646387916,0.9879282140761355,0.9873214824827293,0.9897154389065519,0.9948008238943409,0.9996024147493432,0.999004376877911,0.997495362861852,0.9992756416352294,0.9999271417023243,0.9999638496086098,0.9992407429639036,0.9978514483628644,0.9993990467887773,0.9998929496915532,0.9998246089393692
Yheading,-0.5762007302466742,-0.5698572077478566,-0.5825425178429599,-0.600314715725762,-0.5741416409921729,-0.5218543115518155,-0.48227235384918865,-0.4903331605291412,-0.5273947608842141,-0.5769330745227018,-0.5876227885522594,-0.5585817878944292,-0.5019885370685915,-0.4260619133516783,-0.3454656216292674,-0.24076780670496972,-0.1627886386024809,-0.1549123746907827,-0.15873339355065028,-0.14305016599085585,-0.10183968175097823,-0.028195964734019127,0.04461227385795038,0.07073189569848998,0.03805511837454272,0.012071093033346409,0.008502909850726928,-0.038960718691342294,-0.06551707411151486,-0.03466331313771463,-0.014631785848798172,-0.018728357088581234
Operations,0,0,0,0,0,2,2,3,3,2,2,3,0,3,3,3,3,3,2,3,0,2,2,0,2,0,0,2,0,3,0,0
GDistance,37.11091116335202,35.69398625869365,34.31546193388066,32.99057556193706,31.64573274231693,30.294574165976524,28.96883771700412,27.714225169182143,26.57438963517113,25.559433120808873,24.60709476355843,23.694850626245128,22.799352128356688,21.92077342757496,21.060953167697036,20.181407804430116,19.27927690098263,18.358278802956704,17.398224379307596,16.38629580504832,15.329225198493711,14.231601151251581,13.086382439729478,11.895212097523977,10.679692126691817,9.447623611053574,8.17991184211522,6.893378859033314,5.602037250025632,4.306423678436898,3.0121982104915856,1.6890002285994277
Step_Reward,-1.0419116676421987,-0.5830750953416199,-0.8712162403804906,-0.6909192201817902,-0.7313619380021299,-0.8413260074375826,-1.1360319848729343,-1.7697247042139126,-1.9569578252645208,-1.957190355223927,-3.1661016944808598,-3.0984988620667595,-2.740684771285979,-2.9896996368308426,-2.885337749763952,-2.773786406422394,-3.729778875062914,-2.8423007040477386,-2.3461171753063024,-2.1486053979146273,-2.0197505116746046,-1.8042068917432106,-1.7466033316604723,-2.145943840079801,-1.4065237673620783,-1.6072516927129263,-1.1508642723313591,-1.0399640250923174,-1.6691632459239258,-1.0130476187209076,-1.3074623451669956,301.16701379641836
Acceleration,9.496717512236978,1.076632462132762,8.16063642447827,5.7951249493102095,5.404959428148304,5.316785725173855,7.37649984577342,9.697244127994972,9.171275356627582,6.765099171928295,11.186043210837186,9.861144150647034,5.511003283752139,7.263236112700545,2.776759532473491,2.747003078234065,11.635304468237685,8.73592271355934,5.796536672468874,5.352819979274812,6.4469666558174294,5.5662961317442505,7.210774853395489,10.222962033486695,6.6288977029387635,8.844837609957686,6.034489813790325,5.276717668567714,10.259454277994065,6.853882465350144,9.078604900675755,5.443766802156181
Num_Collision,0
Num_Off_Road,0
