,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
Speed,15.052233395651172,15.0886970075658,14.579187780723792,14.612013989055702,14.499716239207416,14.182835902515798,13.477043042346615,12.909096273272452,12.157441776149856,11.480807123707304,10.761472046352706,10.045842970568346,10.018230480125837,9.413973660792609,9.23597168128572,9.188052679282901,9.251836997654049,9.574819219212463,10.14031482130309,10.68848787102642,11.22393167844361,11.871720431828612,12.449954148249095,12.934730700115823,12.828762350590706,12.646724915017463,12.727543685624903,12.347035426375028,12.625725067565384,12.260825151982472,12.567366677489964,12.825850922044603
Xpos,1.3053278925674796,2.5445550714119496,3.7479766949439433,4.899251415901315,6.097076876659603,7.316647507258242,8.451478754486253,9.500072226657576,10.538918776965222,11.547147848955,12.495605758717312,13.39890650554547,14.259448201104082,15.134567237605157,16.01461986573416,16.91402104789037,17.83183578555598,18.769672485202868,19.750623515832434,20.788490496979847,21.879657700972817,23.0352370996357,24.252848984454833,25.52025969901351,26.796622763086752,28.05565109118349,29.315614686492555,30.563930165656476,31.811155364830682,33.054662540783724,34.29614932364166,35.56584869342091
Ypos,8.08572403177832,7.228307509833199,6.359197984314382,5.461636744692825,4.633253680739796,3.87218495430822,3.08231877728664,2.285597634021421,1.588391689518997,0.9779541741406853,0.39980187078975604,-0.11570277700820075,-0.6325779035181567,-1.050901494292847,-1.354220692542786,-1.5472371383696237,-1.6250064782058158,-1.5816454891167537,-1.4684662510540416,-1.3596722771394918,-1.2708609216499467,-1.214254722129919,-1.2010515562396027,-1.2618813600112448,-1.437450279812283,-1.6314135873558038,-1.7812694673249643,-1.8858426348069537,-1.9465364742207474,-1.9629375960049764,-1.9352501442719905,-1.922601936719674
Xheading,0.8173037110449463,0.8213111923234342,0.8115463503400487,0.7981142792886902,0.8170071968337314,0.8366981204371218,0.8238518371826994,0.8080463211131377,0.8237389982919242,0.840532601641119,0.8489735896610788,0.8569247895587041,0.8585398696566819,0.8825580206286878,0.9165124639617291,0.9509025395991285,0.9791592859715612,0.996494273960452,0.9999175807453103,0.9983193443849883,0.9975602384056813,0.9983898287991249,0.9995612396757886,0.9998247271918813,0.9958524916713813,0.9921687060395886,0.9928412263798188,0.9952350471064669,0.9976750033051991,0.9993719174388018,0.9999993230871632,0.9999969361511659
Yheading,-0.5762071189356819,-0.5704804338136926,-0.5842880464717269,-0.6025060972268202,-0.5766274710086995,-0.5476643636909267,-0.5668052137822049,-0.5891189548262082,-0.566969190250244,-0.5417609671971689,-0.5284352789679944,-0.5154414661625223,-0.5127468110187401,-0.47020350937011585,-0.40000612920654116,-0.30949048480353597,-0.2030938027012698,-0.08366099428067873,0.012838680479149942,0.057952451429832755,0.06981096441104506,0.05672521265234817,0.029619725484898843,-0.018722043042362455,-0.09098249739318709,-0.12490499892209399,-0.11944161419127543,-0.09750487685746084,-0.06815121260822099,-0.03543685418730928,-0.0011635399500473536,0.0024754167893571563
Operations,0,0,0,0,0,0,0,0,2,3,0,1,2,3,3,2,2,2,2,2,2,2,2,0,2,2,2,2,3,2,3,0
GDistance,37.110919978152275,35.69442553672175,34.31775506196202,32.99527038539576,31.652737149062023,30.311397114462213,29.058246505278223,27.901805994122167,26.781550406498617,25.712412798222516,24.715432166105366,23.777466994798313,22.89100358435039,22.002285598864542,21.11681049975404,20.216047806426133,19.29818041608068,18.360336689142883,17.379874225826498,16.343276606962053,15.253893692116602,14.100040448058465,12.883329466327199,11.614662890977835,10.334655656183706,9.074403282442868,7.8164874750584135,6.572288724740363,5.330121554058099,4.091466620306856,2.8536121521907987,1.5970727345516678
Step_Reward,-1.0434026546305808,-0.5835055585694775,-0.8709561402057879,-0.6955357852439201,-0.7342220670772104,-0.9024011542790054,-1.5173949439779881,-1.5513181400671274,-2.1448471775005795,-2.210399929341795,-2.5730049679394242,-3.0902292559613818,-2.8501453960158454,-3.261887650001418,-3.00375133917705,-2.88250787869598,-2.7103629415004864,-2.5185477787001544,-2.8902869026635676,-2.622993158925267,-1.9033800103944412,-1.8626704622388148,-1.4949432878365507,-1.365204851944779,-1.182296291010931,-1.4403425029193304,-1.0434148856332843,-0.9950432254383856,-0.9446778608160891,-0.9045262865051811,-0.8696433763937148,300.81545620153815
Acceleration,9.503304927759597,0.8962086771083247,8.147231259157943,5.849010289929986,5.420171020580141,6.401710538048808,9.117289171676486,7.654091365762886,9.576231380013411,8.529022351240858,8.71812557228979,9.684445560915025,5.325919171015056,8.271335146331998,4.016489793230144,2.5316716244992423,1.815892814039247,3.3081013302775895,9.849687641674134,9.624875479434122,5.850014124153706,7.740869535983142,5.864825441888128,6.635571410541423,1.7218448503048822,8.603684630200611,4.044486024436748,4.174286287872172,2.8945933553679355,3.667298423109475,3.069834955788274,8.822180166298336
Num_Collision,0
Num_Off_Road,0
