,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
Speed,15.052233395651172,15.0886970075658,14.579187780723792,14.612013989055702,14.499716239207416,14.084797084870537,13.65627403181401,12.996583155607576,12.369778255827509,12.407404259173578,11.774749870464088,11.198387699437909,10.43425959797572,9.753272955710672,9.698414286410522,9.610892556080108,9.706542074457335,9.95504852948982,10.48535236641355,11.053970473399119,11.610158331003618,12.078996724752074,12.023810400545539,12.532850813184677,12.341585089943662,12.556839196484312,12.866556227911433,13.2156357598217,13.612697703482029,13.5221652046744,13.821123990308587,13.702694009972978
Xpos,1.3053278925674796,2.5445550714119496,3.7479766949439433,4.899251415901315,6.097076876659603,7.332054300974431,8.562866688947588,9.724667107960878,10.807200048724772,11.874264276267422,12.864118813204314,13.779719908264504,14.683938425987876,15.558396353162568,16.414041068438422,17.30693181229176,18.2361387455391,19.20776218435994,20.228537850836847,21.306213760144303,22.440292823344745,23.621333455924105,24.808265688091804,26.015529947792746,27.24458610852227,28.482545479048447,29.753950394142432,31.058474815011085,32.40021875305641,33.75581984903178,35.12149864148173,36.49903775563564
Ypos,8.08572403177832,7.228307509833199,6.359197984314382,5.461636744692825,4.633253680739796,3.913327564062506,3.2755914396648365,2.620208398186388,1.9613656131161985,1.3305221053779008,0.6373985221438829,-0.05554675421745135,-0.6440596759335541,-1.1393694598783886,-1.6015490188341515,-1.9661023478517399,-2.2235950170666645,-2.364664327862486,-2.413859633774562,-2.4229534694977253,-2.3928018620192213,-2.2874942062635775,-2.0715528105770717,-1.83791211666458,-1.6473311935860977,-1.525049739119286,-1.513705403475114,-1.5753257678754369,-1.5704959250637311,-1.5036929695204857,-1.5164354928751647,-1.5762506268477425
Xheading,0.8173037110449463,0.8213111923234342,0.8115463503400487,0.7981142792886902,0.8170071968337314,0.8513566504401331,0.874240291194797,0.8696717705630901,0.8616047774865009,0.8592975173277354,0.8340758974836673,0.8153934115234246,0.8296588881155021,0.8497477265631598,0.8666846510171244,0.8991983009341077,0.9359632799740478,0.9688370620678927,0.9890512869554743,0.9972120340892772,0.9998124210522771,0.9990340398694224,0.9924764525727876,0.9872808172509865,0.9880112970585982,0.9929014233189447,0.9986663950915735,0.99998503994053,0.9999951059153417,0.9995555207497382,0.999996245218249,0.9997076191963633
Yheading,-0.5762071189356819,-0.5704804338136926,-0.5842880464717269,-0.6025060972268202,-0.5766274710086995,-0.5245873175662533,-0.4854934739537048,-0.49363044019353186,-0.5075797547306603,-0.5114760763851914,-0.5516497051905447,-0.5789072330211388,-0.5582706596006535,-0.5271895306251267,-0.4988564078884075,-0.43754133015889357,-0.35209762643366704,-0.24769890424395152,-0.14757219172906583,-0.0746200982814035,-0.019368084819729254,0.04394299923971076,0.12243566101645134,0.15898612482925717,0.15438159503187648,0.11894016803087902,0.051627815320824895,-0.00546990814700357,0.003128601183366521,0.029812093833201502,0.0027403557074970556,-0.024180076938238475
Operations,0,0,0,0,0,2,2,3,1,3,2,0,1,1,3,3,2,3,2,2,3,0,3,2,3,0,0,0,0,1,3,3
GDistance,37.110919978152275,35.69442553672175,34.31775506196202,32.99527038539576,31.652737149062023,30.303701897800003,28.980208720745495,27.728368683490995,26.562626419560647,25.42518725117143,24.36881084334187,23.401301591811237,22.46640830412195,21.576521137355357,20.71595898947488,19.826448580208023,18.904149381766135,17.93854285761984,16.921045779829395,15.845171610860032,14.711085334818023,13.526149492101633,12.330754174275746,11.117016088711377,9.88552720130328,8.647779323822473,7.37655438165143,6.071575321914862,4.729873268320948,3.3755542856407548,2.0102389743562177,0.6314090485085155
Step_Reward,-1.0434026546305808,-0.5835055585694775,-0.8709561402057879,-0.6955357852439201,-0.7342220670772104,-0.8444372215017322,-1.141441672777305,-1.7721154947941913,-1.7725636481691627,-1.7325316368142323,-2.233275811304891,-2.9537306463331054,-3.270196377236065,-3.0566436527386243,-2.95015566264986,-2.8550122647981633,-2.7033939264242455,-2.505590662768898,-2.395165327563757,-2.1506269324368397,-1.8824950683263166,-1.6733358833882006,-1.5209062048536417,-2.038990598634791,-1.2826171572303955,-1.2327007897740732,-1.0917953924731094,-1.3653110073315373,-1.269403348208698,-0.845048214599093,-0.897209359649096,301.2485488255697
Acceleration,9.503304927759597,0.8962086771083247,8.147231259157943,5.849010289929986,5.420171020580141,5.341789297696141,7.392874885906543,9.686348762272237,8.34829027050445,5.650546482440647,7.70519002975911,9.660601581319535,9.897296544244652,7.85682544280134,5.797862293874927,4.109033621463029,3.0476415075765377,3.004370791523419,7.122631940270842,6.891961332086084,6.1306248095268,5.822117325073438,0.7813473959735605,10.078362324112241,4.23384238838939,6.197396225855564,4.415026443750636,8.845463082092124,8.823931996401914,4.866757182161287,7.01352669364671,5.245246736567048
Num_Collision,0
Num_Off_Road,0
