,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
Speed,15.416635234487382,14.494452006966826,13.808506079871902,12.906807672917731,11.993050589087572,11.437039416318362,10.652811786596162,9.841386105069946,9.154451408443183,8.517702241860922,7.674695638041951,6.903907268038463,6.256368795480398,5.487036832704183,5.460533392118957,5.644166714299431,5.9241303887192815,6.2903918686876565,6.725305102328979,7.213021137292481,7.744808305700715,8.311935041678517,8.90666926464576,8.653729726623759,9.10466635105326,8.82724819885711,9.018564984136734,9.587800146761985,9.987023111819441,10.35251478517692,10.774589674508267,11.00376442390098,11.152622327315962,10.853413851064547,10.4163924046577,9.976759196924963,9.430540204663266,8.817088380801188,8.250240310676388,7.5821374002858715,7.424874354827999,7.40501293535825,7.0335203001070425,7.181015586597031,7.3723549102521835,7.034621295142392,6.9967025654707475,7.170122039655429,7.6287555737014445,8.179630075538267,8.452086192405169,8.429261050576287,8.663477875561426,8.997818812879489,9.40807652999357,9.98551207881518,10.469658755202014,10.938414976602132,11.466182699291897,11.876529560859137,12.30581122799003,12.921409454625689,13.437862811064235,13.6039952912628,13.959480261034642,14.341751441458182,14.769618186942422,14.731163384305544,14.978048160440013,14.823430734592018,14.43464651604365,14.626072376642348,14.310025453089295,13.814452363487803,13.974525635162912,14.151810369294367,13.80783476159232,13.990878800858686,14.265414066999686,14.609284906324092,14.833988157862041,14.575645557659119,14.735557220575584,14.88563488922869,14.642611869136955,14.607849168473873,14.72681500230306,14.275551977161097,13.77249394533347,13.187957790056295,13.240614079067619
Xpos,4.927062165583436,6.406715624003575,7.7981023194171,9.121256804153516,10.33753716622106,11.476169696827903,12.568773951645321,13.57052048695331,14.497440422949591,15.365874976743488,16.16873670073363,16.87700716216912,17.527533843068966,18.108541801825023,18.634008053717782,19.170730609972516,19.734986574970034,20.332879792988496,20.969001255774906,21.651793466495516,22.38829925439152,23.18233595247445,24.03695421544094,24.903917466432425,25.759990668020244,26.632604413318376,27.515104091699808,28.44751291816171,29.425735003554603,30.43648537021041,31.47706475441907,32.55560745376725,33.66143008771417,34.75797011545372,35.81925125041142,36.83557085521196,37.80337327009182,38.716174333998026,39.56668031861788,40.359745251984975,41.10439584466685,41.82421539284536,42.51277475772065,43.194221423487484,43.85834928967516,44.500958856982265,45.15639845214152,45.84414253279247,46.57453027162943,47.34122772817699,48.155606352444316,48.98860210293584,49.82696345317409,50.70394014760952,51.62596980579058,52.58905313613499,53.61030758559596,54.68362203296386,55.802862305625446,56.970188992896375,58.17797688750044,59.440204836054214,60.755661517034454,62.111322062796425,63.48853252285508,64.90373299052972,66.35739110723219,67.83212605827805,69.31731847352043,70.80418447431875,72.26713072194127,73.72051987852245,75.16880097693672,76.57543465782811,77.95867784475507,79.35975546021234,80.75873474402336,82.14831852770958,83.56113406523511,85.00440306594673,86.47374617860798,87.9469377554803,89.41101699010152,90.89196605783248,92.36609265958748,93.82779842779965,95.29235343000721,96.74561569838028,98.14733689890622,99.49320580292841,100.81427130795863
Ypos,-10.707110520592792,-10.497504420883214,-10.267735872571974,-10.078295917077803,-9.827551637986026,-9.570463939315493,-9.396583748282168,-9.207676245154802,-9.006278516537273,-8.83903646841079,-8.72739397185986,-8.569633823707788,-8.458298459078648,-8.383406225387063,-8.24021382365962,-8.095921533970651,-7.966326371469021,-7.838113473383031,-7.696372512813725,-7.551961522960584,-7.416046011051176,-7.29017672275409,-7.176692630390091,-7.030337578320686,-6.800028137932341,-6.593295121263568,-6.4817105327434685,-6.4258843110037205,-6.432065935083894,-6.553049662537743,-6.750044437318823,-6.888153730348484,-6.985023538600523,-7.083950267885912,-7.150885169122499,-7.233940743299421,-7.285744950898108,-7.344136042161232,-7.369552325598285,-7.3885310150438865,-7.316249530370224,-7.141939129277354,-6.930745308728151,-6.73354232468196,-6.4356515341710985,-6.107874956155241,-5.860673881276881,-5.700068825625413,-5.583777909524744,-5.39593094992363,-5.213127202479904,-5.054165009907529,-4.875635758423113,-4.785889801903089,-4.758173789150291,-4.672286996344632,-4.625176215885227,-4.655291172196176,-4.613755583208839,-4.514121611742653,-4.486990068014253,-4.534175957189397,-4.530637131829293,-4.458032480398486,-4.4589934510845275,-4.531258274581269,-4.535552312945462,-4.47227509273131,-4.487511556048893,-4.56870488431806,-4.569176000433901,-4.551586947784549,-4.571612737420846,-4.574286649328572,-4.675812433842862,-4.805605112736249,-4.842586784518501,-4.8455270665299155,-4.885365439542569,-4.8320172634528955,-4.713121298729715,-4.673017530385066,-4.701244738318876,-4.65455896286578,-4.563402209010429,-4.563827227659292,-4.635882102747936,-4.6339827607096185,-4.594162613832683,-4.584954841760965,-4.567411849505255
Xheading,0.9799440368581647,0.9767683855903947,0.9727763372405428,0.979029792363248,0.9773881053643934,0.9767025519345764,0.9818416890064496,0.9779951350391081,0.9733415276307148,0.9740127030249358,0.9796175754861594,0.9768058886456126,0.9802379255627711,0.9820367338419954,0.9766246803690015,0.9735784014732589,0.9740170446514889,0.9753180792423474,0.975531729210543,0.9767326521003763,0.9796421507557241,0.9833736305745508,0.9872968501358914,0.9863573913192923,0.9779671772138352,0.9763335627431594,0.984960117593323,0.992798055121388,0.9984351620427746,0.9994140415574102,0.993991832643753,0.9933049814897774,0.9954146745523997,0.9959531765447954,0.9969296252273827,0.9969911790230851,0.9974918377619728,0.9976689504802964,0.9985850454077082,0.9991743274394566,0.9998718419206235,0.994477141369951,0.9842576080767731,0.9760609609577635,0.9552315432059111,0.9343027043006746,0.9356113105125174,0.9529119298009896,0.9689023602362697,0.969774309547944,0.9730190342100578,0.9768728302979138,0.9778856617601793,0.9874301085900761,0.9950264586619169,0.9956597277215596,0.9989016103783575,0.999966571799355,0.9996522263294163,0.9983674956301154,0.9995583885585996,0.9998424618476721,0.9999979086233,0.9995245769221004,0.9999712057878754,0.9996089637943767,0.9999696564112214,0.9997296827308978,0.9999984589319689,0.9994168967313256,0.9999576963722173,0.9999992219277369,0.9999834499967748,0.9999800449842475,0.9986986062966101,0.9972754466929519,0.9991565464877207,0.9998039816610828,0.9997407367270155,0.9998300240707303,0.9984072185899943,0.9994118806820522,0.9999990099341448,0.9997070131775712,0.9989607488777014,0.9999159757244808,0.9996780302864173,0.9999869793132304,0.9999145237425355,0.9999311445618343,0.9999537553857829
Yheading,0.19927288984235655,0.214297738931455,0.23174597667462035,0.20371712167899722,0.2114532844204638,0.21459758862691333,0.18970212895210814,0.20862769672274278,0.22936056895095666,0.2264933869808523,0.20087161521384472,0.21412672861475066,0.19782216581666268,0.18868983381450583,0.21495170084031803,0.22835300782948723,0.22647471542841044,0.22080453868301303,0.219858693945652,0.21446054723646785,0.20075172841771288,0.18159378483479768,0.1588865309324459,0.16461803239560494,0.2087587130933773,0.21627014186255392,0.17278184728306176,0.11979992381963145,0.055921616541534595,-0.03422825642482033,-0.10945426733350055,-0.1155214860863253,-0.09565367575655477,-0.0898736342334704,-0.07830276076863638,-0.07751508853222443,-0.07078159081457569,-0.06823976295052517,-0.05317806961601123,-0.04062835691865599,0.016009363955500896,0.10495339581285806,0.1767398114262584,0.21749712755392278,0.29585925516105405,0.35648065408440627,0.35303183375022945,0.30324718307505144,0.24744335983934931,0.24400366501511514,0.23072485575881613,0.21382112483509008,0.2091402221569444,0.1580562578634287,0.09961097611571063,0.09306828994576839,0.046856939545004354,0.00817650804716872,0.02637093844825196,0.057116929795389126,0.029715784730267664,-0.017749689754648208,-0.002045177015853636,0.03083212818954001,0.007588649098659452,-0.027962823568667534,-0.007790138434187101,0.023249977780168397,-0.0017556006628212434,-0.03414478771242878,-0.009198122958978592,0.0012474549774221264,-0.005753236701872068,-0.006317407166094091,-0.05100091941532623,-0.07376776683195309,-0.04106331222309267,-0.019798945796313618,-0.022769701985848885,0.018436999938245352,0.05641831145462841,0.034291292649352274,0.0014071711800934378,0.024205119367181248,0.045578747259026095,0.012963081846519823,-0.02537391894581871,-0.005103058298788285,0.013074601666526516,0.01173482574476708,0.00961702084170891
Operations,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,1,3,1,3,3,3,3,3,3,1,1,1,1,1,1,1,1,3,3,1,3,3,1,3,3,3,3,3,1,3,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0
GDistance,97.41293621462654,95.9231547509465,94.52042253767128,93.1883847222643,91.95969152276476,90.80854340057688,89.70816472926897,88.69789282739258,87.76194069148856,86.88632910581673,86.07902880577055,85.36413558788803,84.70919875302071,84.12541141336422,83.59415926126009,83.0517879183669,82.48267792552049,81.88014862975253,81.2390399778102,80.55136461983886,79.81048218278191,79.01259126115346,78.15467807987444,77.28348997745944,76.42093679678378,75.54301351123858,74.65795958852793,73.72445836860706,72.7466850419404,71.73939882174663,70.70484466153725,69.63114668324938,68.52918371525891,67.43683768489116,66.37878558158555,65.36647420021647,64.40157283580632,63.4920349457753,62.64342743154751,61.85197809776329,61.10485456842494,60.37822634103551,59.68174265939757,58.993435492522096,58.31973222058595,57.668081203060865,57.00697027807653,56.31609708966129,55.58371820988473,54.814175350174,53.997580736168686,53.1631166777675,52.32362611980453,51.44630211856819,50.52419680954231,49.56096194498792,48.53968573975203,47.46638042184997,46.34713259165982,45.179942463988745,43.97223566851786,42.70988685868849,41.39444129191743,40.039022926263655,38.661820834172424,37.24638042940333,35.79271610045312,34.318210864325344,32.832966261913505,31.345860925220485,29.882916330052872,28.429570421448783,26.98124684572579,25.574610632200116,24.19136708165485,22.79094679276449,21.392356598238845,20.002881169222448,18.5906707698623,17.146829809048153,15.676490096517188,14.203133904505654,12.739199472012066,11.258063882738476,9.78409991542348,8.322425965205268,6.8576472371924355,5.404383750315251,4.002781802308639,2.657102154208992,1.3369994913757273
Step_Reward,-0.4355092626084627,-0.5102185363199538,-0.5972677867247853,-0.6679621845930228,-0.7713068005004544,-0.8488518778121232,-0.899621328692092,-0.9897280981236065,-1.0640478640959827,-1.1243884143281662,-1.1926996999538204,-1.2851067821174809,-1.3450631651326859,-1.4162126603435041,-1.4687478478958695,-1.4576286571068096,-1.430890007153593,-1.3974707042320347,-1.3588913480576679,-1.3123246420286705,-1.2591175629430467,-1.2021090783715493,-1.1420868187209834,-1.1288118975849954,-1.1374468193243388,-1.1220767144548063,-1.1149460772893462,-1.0664987800791295,-1.0222266733333356,-0.9927137798062375,-0.9654458397906183,-0.9263020217121323,-0.8980370320095261,-0.9076539696322357,-0.941947896694387,-0.9876886186309406,-1.035098635589847,-1.090462109968982,-1.151392485772206,-1.2085506662157854,-1.252876470661647,-1.2733717726105667,-1.303516318362064,-1.3116928331245248,-1.326296728063852,-1.348348982474917,-1.3388890750156648,-1.309126811584754,-1.2676211202234455,-1.2304571402892677,-1.1834053859946891,-1.1655359415988116,-1.160509442037032,-1.1226759987636612,-1.0778946909741194,-1.0367651354456129,-0.9787237947641074,-0.9266946820979385,-0.8807521698098455,-0.8328098723289301,-0.7922932045291162,-0.7376511901706309,-0.6845544332289393,-0.6445816343462241,-0.6227979079087689,-0.5845595952309068,-0.5463356710497891,-0.5254947638722243,-0.5147553975881607,-0.5128946633069802,-0.5370554048323868,-0.5466540913959115,-0.5516764242770051,-0.593363786474324,-0.6167564494547371,-0.5995797111096373,-0.6014098054743577,-0.6105245709836034,-0.5877896006398515,-0.5561590391858537,-0.529660287469035,-0.5266438079884654,-0.5360655675064123,-0.51886441072641,-0.5260360326850044,-0.5383260497817872,-0.5352212719871678,-0.5467365131228155,-0.5983980519933878,-0.6543203519003531,301.3201026628333
Acceleration,12.551768238535617,9.682429404283043,8.598536385653636,10.723803887485303,12.691373707650667,9.063844061154974,7.856752887968398,8.24754045949102,6.952149428477858,8.98506043745974,9.030762485723995,8.392447715994573,9.26281823452602,9.335263572546806,4.140801715249755,3.699324144514178,3.3386532765225994,3.6635983394973137,4.479748893486648,5.0977431149684795,5.399663488645672,5.691719621552146,5.951302341013185,8.496170993853795,4.671650707640502,9.521991791177877,6.265975716441781,6.421850694353683,6.04347449642256,4.316871964903915,9.772903271135545,9.087038120912064,5.11030468277885,7.281099069962263,8.135347456843313,7.599003367797093,8.341495045723816,9.140471121296347,8.085880519421565,9.61431405087416,6.1836598260029225,4.131584230709824,9.975928795016245,4.054502377661256,5.003114813164115,10.098535925330824,8.253994390173407,6.506744946438561,8.238750898707707,7.6909413030223295,6.868138688223608,7.083910189138538,6.441251611946735,6.5208114867885785,7.4830785116937,7.2582938980068485,7.815616700296774,6.784339481093376,8.885013210493792,6.777876724782533,6.733853710751814,6.840749522737174,8.76469293146219,4.763225007701422,7.7024325731617145,6.323544742857289,7.982462814002937,5.385527534465536,6.891705082896382,6.182872677039475,7.63515506986987,9.122527666580478,6.295001494758818,8.123019878994274,5.10525459498482,10.057118987757292,6.88410943047174,8.815581271280104,5.239091509840761,5.934149846052168,7.56044828858143,7.276063737140907,5.493132063572716,6.909657870578128,7.935945988804825,5.577398260639103,6.006394777440915,8.237584674037116,8.775396762047164,7.683091537288498,7.391208123890461
Num_Collision,0
Num_Off_Road,0
