,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
Speed,15.053446568805182,14.354284185990783,13.512680415876629,12.73772666537559,11.953602261324432,11.15620301811897,10.352112676738104,9.563907081702897,8.76188316398255,7.9809289069136735,7.17678557744778,6.394072129085966,5.599896273472292,4.823879729468299,4.8573651405912255,4.290609551651847,4.428641197218614,4.57729522682834,4.955834539292721,5.241591159365084,5.043948524354311,4.582108483324373,4.814648139994585,4.947572787564893,5.297648550731777,5.912966508430187,6.368426665363859,6.719986881162623,7.143527290513669,7.850493334216886,8.53077911999152,9.18166931499889,9.863208540153405,10.531283663630223,10.91194200446186,11.27031786412477,11.759401584685893,12.349824757377267,12.88580144205224,13.220400138388062,13.102436211647815,12.753040196580502,12.840918230040844,12.42342700450738
Xpos,1.0864682443111637,2.3137265380878347,3.46193386291385,4.519166750789447,5.526851268779637,6.4608190408274,7.345810875537598,8.154125139964849,8.910762991073666,9.59091908646697,10.21745687419497,10.768900979005414,11.26493321398527,11.688716275128709,12.101176993035171,12.488017901144513,12.849250258317445,13.235828761294364,13.661756201102595,14.128525340712612,14.612521644895855,15.045664336353793,15.46139455225725,15.92704269894607,16.43362297034412,16.99422725455615,17.60443781551123,18.25555689513446,18.947517183022843,19.692275735444184,20.4983400056562,21.362517854208207,22.28556077063197,23.27019734372745,24.309800008878405,25.40385164204001,26.552732950677637,27.757477109131152,29.00733460939468,30.282076962599067,31.56463513505073,32.83788371693944,34.1073764343725,35.370758939115206
Ypos,-11.628455452366097,-10.821401612506556,-10.03230215095298,-9.256529262630675,-8.545379187149019,-7.864688862110415,-7.25504484736792,-6.673866363460152,-6.1578532213514405,-5.6703359625444465,-5.244924117141023,-4.849962670636827,-4.513885380261916,-4.211394547409774,-3.9590372882740517,-3.716338178883708,-3.4722509946086992,-3.2410366464447637,-3.024388068185148,-2.8184108997282102,-2.6422540534297383,-2.4329015644666594,-2.21254547164916,-2.065798790964308,-2.0076051714899124,-1.9976122929125966,-1.9285403385538946,-1.8425384804015645,-1.8338016990394197,-1.923821440438133,-2.0826939772796456,-2.2796051352151148,-2.5163771207527437,-2.786258782023443,-3.05691148243876,-3.2320561334644093,-3.298316675660783,-3.2514598913880963,-3.0778970804452412,-2.7806392331235394,-2.468129078774142,-2.239954490999882,-2.0982346077279144,-2.0746835701969024
Xheading,0.8297603915606112,0.8335928247779512,0.824809010559188,0.8147229998149151,0.8128734271574415,0.8117624650005423,0.8150699170905239,0.8148012200334576,0.81721657152177,0.8164812727095466,0.8180299224893037,0.8172360985750663,0.817981015351802,0.8177382678739581,0.8274954815775816,0.8325754865854484,0.8306110158261861,0.8395016566655117,0.8543375440040719,0.8750860292866044,0.8959371536700212,0.8960632296860249,0.8935493082529266,0.9138925580581044,0.9467974614224036,0.9732675493867337,0.9814950708926767,0.9862320480654939,0.9968159635679682,0.9995904058484854,0.9957512170837791,0.9892124277385148,0.9813531819465942,0.97384078803667,0.9757244136032494,0.984846823921842,0.9942042871054697,0.9997535949199675,0.9972640094447284,0.9858826148105793,0.9784578723370918,0.9824812620269385,0.9903096275879734,0.9978263237740692
Yheading,0.5581197833773509,0.5523794008457557,0.5654114396617504,0.5798503544644823,0.582440375850881,0.5839877570773582,0.5793626068828108,0.5797404348775312,0.5763306995382111,0.5773719176705765,0.5751756652642249,0.576303009870506,0.5752452159940447,0.5755902407568241,0.5614723750717273,0.5539115986662527,0.5568530689402647,0.5433571279148377,0.5197185400821203,0.48396739698806596,0.4441808378055729,0.44392644481338367,0.448965069599759,0.4059561458162867,0.3218300281889371,0.22967428526228598,0.19148740379821214,0.1653673104592965,0.07973665892212378,-0.02861853482728072,-0.09208427485826537,-0.14648813196868055,-0.19221324689858083,-0.227231422906511,-0.21900198332114532,-0.1734264495717432,-0.10750737417082054,-0.02219796037030103,0.07392222579322563,0.1674379581046517,0.20644658403948313,0.1863613955891999,0.1388770733655111,0.06589861594545353
Operations,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3,0,0,0,0,2,1,3,2,2,2,3,2,3,2,2,2,2,2,0,2,2,2,2,3,3,2,0,3
GDistance,37.412646260100885,36.016762007068145,34.70795869791499,33.49759522051301,32.35733768067017,31.30247573668136,30.316290241840058,29.416754473916207,28.584949944915785,27.838258070685775,27.158248274106924,26.56068144749329,26.028684328146635,25.574954526873398,25.139750158691694,24.732694334578973,24.35282595110946,23.95045762526391,23.511430164353563,23.03372227023709,22.5415865675971,22.100036351116856,21.677261681420568,21.20807315208008,20.70039043422835,20.139698100806633,19.528326025914122,18.876001362398807,18.183985938845836,17.440730714392846,16.638663036529046,15.782121414995943,14.872697235600523,13.910475892964527,12.902717499814369,11.839179132679194,10.712742775009023,9.516906278445955,8.256020398964987,6.94895380074993,5.6326667021425125,4.339562643615656,3.063411651055809,1.8221563056219734
Step_Reward,-1.0292773693344497,-0.7076357161684208,-1.407565580398515,-1.3328588452759016,-1.332828576488942,-1.777161956157519,-1.867102377408743,-2.119560408627721,-2.4348141783463926,-2.7224593406323927,-3.1291352288500183,-3.4996950922022734,-3.9102375139221683,-4.229566110317174,-3.661754033185833,-3.5990171865072442,-3.4189764995209195,-3.3320356086158727,-2.8781125582122815,-2.720444899417199,-2.4043703391342053,-2.7745750688470014,-2.259137911510005,-2.0625832328775187,-1.87888850230273,-2.1734540969808416,-2.3950368104991573,-1.5256596096114983,-1.3967307307462624,-1.4389657575245955,-1.3342365303418946,-1.2245796239366005,-1.2113912372097397,-1.153496465988419,-1.018014933739897,-1.2056622534702726,-0.8912179597375522,-0.8331311394604772,-0.742919490530427,-0.6935920446096699,-1.37807663866794,-0.733762551731596,-0.7238490074401533,301.24118439826026
Acceleration,9.507936507025514,7.034895272009385,10.35301369156355,9.661426059385168,9.018984536623812,10.033360900132262,9.525485244608195,9.542104101962565,9.774945323176318,9.629664067407745,9.935212347408033,9.845536678319263,10.05837770619079,10.074359580039806,2.4247189131967235,5.7156976673372135,3.5778370610434047,7.7021472925742085,5.4615888136176,7.043578648065177,4.742076586220278,9.464536979998865,7.159770614907857,6.890762197782883,6.295856685048496,9.331994044821462,10.693948768454678,6.290047239791944,4.395979287280883,7.281179628607539,7.1425114834267704,6.801346668131343,7.198321328697534,7.151444246309114,6.015348745802256,8.281466870809137,5.840340821517631,6.076431809703614,5.390147152310264,5.162313625395714,10.270156495875074,6.036660219328448,4.862140054474096,5.053271821289027
Num_Collision,0
Num_Off_Road,0
