,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
Speed,15.052777554652582,15.08826585245259,14.585047751554406,14.615942645287376,14.502361615629964,14.188010164302911,13.648377475344523,13.016728651870238,12.379492209057341,11.702724644984837,10.987239959141755,10.983996197972107,10.40094178362233,10.231287614456246,10.211458470842105,10.350268295672539,10.51704622807197,10.854941481906096,11.454287418651232,12.01488574029485,12.450600791051713,12.78045572943824,13.183935034485835,13.55353256590559,14.092389892862037,14.529350367071155,14.952754065215121,15.339132771582232,15.233750491637657,14.757746976371406
Xpos,1.3053358346532713,2.545282488086365,3.751318128952551,4.905669523211132,6.106444375704077,7.32885298753544,8.46974478223128,9.553625656821639,10.604825589922669,11.59157404337186,12.567254616415147,13.528215372310509,14.447496606804991,15.376105146645335,16.33623647945337,17.337001975444032,18.373652173572808,19.440642339280718,20.54917104682472,21.71743778276579,22.936269369166546,24.19669779223072,25.495467695514936,26.83274132732584,28.211412891724354,29.642409493111902,31.11810519621926,32.63118074072852,34.161722702173165,35.65885097110574
Ypos,8.08571963327082,7.229381046083887,6.36332369598407,5.468988699281892,4.64430918712127,3.8869238500816627,3.093102530130555,2.314422319954383,1.6036338210106547,0.9136437955055776,0.3394646674821066,-0.19748867052052088,-0.7438952551561394,-1.1909921828573282,-1.5358684323451897,-1.7689722489536521,-1.8833710407646136,-1.873791078193471,-1.7553203204202867,-1.6185460261023081,-1.5095330770061834,-1.4264918768636747,-1.425346326948187,-1.4727640933273358,-1.4408599086789542,-1.4259893449390566,-1.4713350840467154,-1.4405887334868943,-1.396180204319035,-1.4523741713960872
Xheading,0.8173082150958716,0.8217437330322734,0.8128002306256961,0.7997638664525283,0.8187559930032969,0.8384352316935539,0.8240950798793698,0.8188472241004581,0.8225028827920351,0.822493627789461,0.8467161218047472,0.8594694037513193,0.8607618721285453,0.8839367567625769,0.9167787424874865,0.9511396615753672,0.9788183164253303,0.9957852816686337,0.999891250292113,0.9975995647950832,0.9968377282491204,0.9980809118344328,0.999849504857122,0.9999279880143038,0.9999296144650658,0.9999701041681516,0.9998792760296344,0.9999375280888531,0.9998137332150596,0.9997816078361563
Yheading,-0.5762007302466742,-0.5698572077478566,-0.5825425178429599,-0.600314715725762,-0.5741416409921729,-0.5450012497737747,-0.5664514977635906,-0.5740115186849252,-0.5687609408167826,-0.5687743245310319,-0.532044931444637,-0.5111871907778517,-0.5090078579842966,-0.4676064692068075,-0.3993954648253569,-0.3087609822796524,-0.204730807233015,-0.09171517220242144,0.014747460434765752,0.06924672064914478,0.07946410220428338,0.06192328666783766,0.017348418860748456,-0.01200078271056417,0.01186448969593378,0.0077324491550884375,-0.015538126220815369,0.011177652685344817,0.019300229909655534,-0.020898244724141583
Operations,0,0,0,0,0,0,2,3,0,1,1,0,0,0,3,0,3,3,3,2,3,3,0,0,0,0,0,0,0,2
GDistance,37.11091116335202,35.69398625869365,34.31546193388066,32.99057556193706,31.64573274231693,30.30205762972409,29.0419599976647,27.85281177931705,26.717936805527188,25.661831685849343,24.639196090279206,23.643419288274657,22.698653605807706,21.757739512304447,20.79386241674176,19.79371926700469,18.758488290175833,17.691476365847656,16.58155641598191,15.412573375500912,14.194018933509131,12.93446601395991,11.635843151642124,10.298044724505225,8.920006814827337,7.489612226738807,6.0132714716968385,4.50164266457071,2.9752668159184616,1.4785374024648463
Step_Reward,-1.0419116676421987,-0.5830750953416199,-0.8712162403804906,-0.6909192201817902,-0.7313619380021299,-0.8998902761313072,-1.3843897001802201,-2.036297272815772,-1.8212558009249182,-2.3049170769856113,-2.574990211610256,-2.9014830734981514,-2.931884820689411,-2.91885365482333,-2.915647918787597,-2.786044925485717,-2.5890780429915132,-2.36454567131541,-2.29440418757693,-2.916684540388001,-1.6952576183731143,-1.4816978663117935,-1.4831598407264681,-1.597556831176635,-1.0598307686288635,-1.2867368840863982,-0.7726243147213046,-0.7434156457341503,-1.0789750330741166,301.3859774193448
Acceleration,9.496717512236978,1.076632462132762,8.16063642447827,5.7951249493102095,5.404959428148304,6.40725175036072,8.45276178769186,10.284252949050025,7.956653333937068,8.886261007928464,8.799832574641215,9.061140258163826,7.495997296667818,5.410494206671615,3.553029056538713,2.6686631369984952,1.978485687349251,3.4153483937075575,7.553377374662191,11.40594807544588,5.918474616567376,3.4913263718088214,7.628167073002166,9.205275427976092,6.386692714692346,9.097935802083839,6.15941994600672,7.105780262836422,9.566294157060439,6.71708698631713
Num_Collision,0
Num_Off_Road,0
