,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
Speed,15.052233395651172,15.0886970075658,14.579187780723792,14.612013989055702,14.499716239207416,14.084797084870537,13.65627403181401,12.996583155607576,12.147555649087106,11.514454649804103,10.744083555054399,10.016674439867062,9.271821205161372,8.565667252535247,8.304572796399974,8.189058912117522,8.394991257362387,8.678335572713122,8.998472524881953,9.56975412409914,10.129432468135711,10.705161153715906,11.302535562813903,11.892435264448471,12.378863046001173,12.77500905126686,12.820037650203465,13.178572914401359,13.576108067794614,13.533840543843771,13.806944115618633,14.104075920839485,14.473211336348765
Xpos,1.3053278925674796,2.5445550714119496,3.7479766949439433,4.899251415901315,6.097076876659603,7.332054300974431,8.562866688947588,9.724667107960878,10.773643261288663,11.722056800007728,12.65260024254204,13.543151308435512,14.367910272232374,15.171916285399996,15.97246925290926,16.781478772109118,17.606335371892502,18.46138449621637,19.336889222571422,20.252699236422835,21.232239763330494,22.27119115648829,23.37115583589219,24.532202481075828,25.744290023361774,27.00166453188284,28.28141029848362,29.581794787945114,30.920467990971733,32.277110273564716,33.64305264024657,35.03919351103211,36.466428313063744
Ypos,8.08572403177832,7.228307509833199,6.359197984314382,5.461636744692825,4.633253680739796,3.913327564062506,3.2755914396648365,2.620208398186388,1.929719594569786,1.2290523354126968,0.619167562873506,0.09114872863499698,-0.40658365169883304,-0.7852728963718922,-1.0468413218736652,-1.1981903408131114,-1.2394374814953977,-1.266636381238694,-1.3693862076029737,-1.520730428802584,-1.6392892181194716,-1.72857200764206,-1.7887046723479099,-1.8144908197184413,-1.768585977859229,-1.659864124927762,-1.6269102460768794,-1.6211274131858044,-1.5719163078310503,-1.6132969067979137,-1.682770042923259,-1.6623839725204355,-1.5627598206671247
Xheading,0.8173037110449463,0.8213111923234342,0.8115463503400487,0.7981142792886902,0.8170071968337314,0.8513566504401331,0.874240291194797,0.8696717705630901,0.8474807139099371,0.8236375758876863,0.8327148285872438,0.8453115376414989,0.851522469455693,0.8787307111286431,0.9153322850269737,0.9513605607209723,0.9803909447166266,0.9919609932286962,0.9922650664741652,0.9902229179007774,0.9916649105226955,0.9943612457135507,0.996956119411661,0.9989214081546888,0.9999909729263302,0.9987494121513051,0.9994696204605167,0.999825595240588,0.9996181789969344,0.9999371425919713,0.9994681211316488,0.9999999893872609,0.9990695476252154
Yheading,-0.5762071189356819,-0.5704804338136926,-0.5842880464717269,-0.6025060972268202,-0.5766274710086995,-0.5245873175662533,-0.4854934739537048,-0.49363044019353186,-0.5308261858185818,-0.5671165167634037,-0.5537020988319596,-0.5342737166754179,-0.5243181133740072,-0.4773178577419341,-0.4026994015233931,-0.30807967070982994,-0.19706241528419483,-0.12654401571286786,-0.12413717354209607,-0.13949398863058657,-0.1288437240924615,-0.10604580624897793,-0.077964709757954,-0.0464329659859645,0.004249007631381509,0.04999611712345785,0.03256497776002346,0.018675628551774487,0.02763143533826535,-0.011212085666981779,-0.03261096198476518,-0.00014568966401793285,0.043128169540885934
Operations,0,0,0,0,0,2,2,2,3,0,0,0,0,2,0,3,3,3,2,2,3,3,3,2,0,0,2,0,0,3,0,0,0
GDistance,37.110919978152275,35.69442553672175,34.31775506196202,32.99527038539576,31.652737149062023,30.303701897800003,28.980208720745495,27.728368683490995,26.591661492928647,25.56495872812114,24.577790860012474,23.647397641624774,22.793353666262824,21.97319322881333,21.164760613748417,20.352487984620986,19.52699377376267,18.671591687117196,17.794605189750307,16.87748691983377,15.897808785656292,14.859365094416747,13.760138160119228,12.599623353083036,11.386958018015605,10.128512381794934,8.848630621012811,7.548234779793247,6.209595515402948,4.85290794314826,3.487929582101233,2.091736965858195,0.6646158399106711
Step_Reward,-1.0434026546305808,-0.5835055585694775,-0.8709561402057879,-0.6955357852439201,-0.7342220670772104,-0.8444372215017322,-1.141441672777305,-1.7721154947941913,-1.9617607680580704,-2.093934790032094,-2.873028575469668,-2.80225931226596,-3.182428190238462,-3.380954122970815,-3.0845418318064546,-3.100611245971999,-3.0255690324361417,-4.082553875576518,-3.1328101941071225,-2.6511701227056266,-2.4991453512108457,-2.2330196727694074,-2.030274175581717,-1.8229131689836238,-1.6793010638425256,-1.7986404303119694,-1.5323347569636931,-1.6124653123067265,-1.1351801729873623,-1.0517035321677302,-1.5829981729376104,-0.9368239560560565,301.1451148106231
Acceleration,9.503304927759597,0.8962086771083247,8.147231259157943,5.849010289929986,5.420171020580141,5.341789297696141,7.392874885906543,9.686348762272237,9.162044389018508,8.007550120745407,10.367106701481696,8.753097159750862,9.093008768041276,9.060018275893336,4.432644227778514,3.0352687266936136,2.0596023395548735,11.893398073974693,8.787828531795641,6.057453075941171,6.742474432763092,5.825068695005933,5.988292362083208,5.9021659551753896,6.567886366737875,8.714444038113216,7.825643374161455,8.925236466953251,5.940966725455653,5.9128870329803105,9.95353570192386,6.331641957885249,6.122171972308925
Num_Collision,0
Num_Off_Road,0
