,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
Speed,15.053777867743817,14.354601542232515,13.503300202911177,12.725681814018014,11.946375443177198,11.150075507170252,10.348872208604936,9.559929674692484,8.75515964089624,7.97089179448668,7.1705389341374275,6.391060417282101,5.59456877316653,5.538328040917888,5.705286369307541,5.854766214193282,5.993585006237683,6.119499722971417,6.030148617032528,6.171722624633589,6.154368391776229,6.233408422144575,6.322796973549792,6.542191838786258,6.8528262572675205,7.146620670465917,7.5865250929814625,8.24263822326235,8.842771091445272,9.460912836881379,10.094769769975139,10.745388646981725,11.388351575874982,11.993474158137953,12.593476317609433,12.663837933387338,12.528081534490916,12.796552671359665,13.124799485717052,13.51088923723744,13.892159167349185
Xpos,1.0864758466663167,2.314612852949277,3.4655218594642236,4.523803651946064,5.531535739389885,6.465766286418466,7.351089006729675,8.159869074732331,8.916696830582463,9.596895828896683,10.223461723561845,10.774969185900993,11.270867011260775,11.724259748101248,12.197993936243936,12.693148000800072,13.211840675461795,13.731680241068416,14.293062550371564,14.881545787861812,15.47133345140193,16.053750211181875,16.667173569419102,17.310214262134643,17.981492423436208,18.678984104321692,19.3991365708041,20.171891029587087,21.01639796096476,21.92536352892484,22.89970131799168,23.940634997734943,25.04812661246252,26.21868052807567,27.44867133979059,28.70870425752231,29.966617423125534,31.23260094675654,32.52940449919332,33.86121922614403,35.22847141333223
Ypos,-11.628459598512407,-10.82271069012832,-10.038191553525103,-9.266067942192418,-8.55655296271948,-7.877218194902561,-7.26905131622364,-6.689514109000602,-6.174932997780274,-5.6888651243877355,-5.264637360532574,-4.870590762941848,-4.535282873995423,-4.211552146501105,-3.908305355901525,-3.608539863566717,-3.3173277244542034,-3.0046278357476592,-2.773549493021181,-2.6121705214868056,-2.4232648912096892,-2.211212591739642,-2.086938643432841,-2.063215618961284,-2.076500020078623,-2.0160789939952353,-1.8676362991066124,-1.691996525406226,-1.5554758279642162,-1.4389382619247528,-1.3424009468891083,-1.270143269788308,-1.2276397947881816,-1.2208880256129353,-1.256261673192504,-1.3377069071490009,-1.4256923662198262,-1.4510000217235615,-1.420057551014151,-1.469103185055437,-1.5910834821481616
Xheading,0.8297635458457299,0.8341414232139978,0.8264537008585607,0.816242167643509,0.8138832189172976,0.8126194493847315,0.8159432731694114,0.815609296955709,0.818128955806895,0.8173494245995149,0.8188231584928523,0.8179909901474238,0.8187620454819133,0.8188783020109962,0.8254221959278701,0.8370377537064718,0.8477656214788103,0.8520103181846242,0.8805086527358361,0.9144108772616857,0.9277465209820506,0.9325447962375824,0.9527078504774035,0.9777923745779522,0.9917230962842348,0.9934456186379766,0.9886791588407354,0.986643711680306,0.987162232825445,0.9895905308598096,0.9926319534008681,0.9955730412732028,0.9979743102237927,0.9995270403183826,0.9999907682350156,0.9991827300536782,0.9984297237534395,0.9994882139493486,0.9999996687209852,0.9996731234338162,0.9979846095787097
Yheading,0.5581150938520847,0.5515506196882806,0.5630046894451134,0.5777098958479296,0.5810284898047756,0.5827946726606685,0.5781319702019491,0.5786030372538792,0.5750347917042233,0.5761422724525965,0.5740458475729873,0.5752310318799196,0.5741330097444958,0.5739671824203783,0.5645158974463099,0.5471451351058728,0.530371050339898,0.5235249924377395,0.47403007547762493,0.4047872867883999,0.3732109226773803,0.36105429371523345,0.3038877286741361,0.20957593425107188,0.12839509451848377,0.11430574267729446,0.15004506281106272,0.16289317420232582,0.15972077536464016,0.14391171332660896,0.12116849874277096,0.09399106069209794,0.06361820598967852,0.0307521653282253,-0.004296911069975452,-0.04042118210144851,-0.056018628380480315,-0.031989219689469356,-0.000813976608902221,-0.025566507076211786,-0.06345643422089134
Operations,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,3,2,3,0,2,3,2,2,2,3,2,2,3,2,2,0,0,0,0
GDistance,37.412640047328175,36.01624042946226,34.70590965770229,33.49526291854052,32.355162999932105,31.300138937512177,30.313721031425573,29.413800157287838,28.581820929808586,27.835061402882893,27.154951095622366,26.55719136412487,26.025192496496,25.53961319912349,25.03863414763778,24.5192570852858,23.97973227513545,23.440442549110823,22.867070876935937,22.27146613930426,21.674307410952242,21.08511052835524,20.46861926878675,19.825197991559644,19.154435378753814,18.455706686871068,17.732883215467133,16.958358505854438,16.11366355222474,15.205489505472046,14.232630039853182,13.193489099758265,12.08761004809932,10.917903576580928,9.687429001768656,8.425379495834601,7.16550298959275,5.899281022863987,4.604113187899452,3.2714005752419,1.90154949191582
Step_Reward,-1.028279790263348,-0.7113562662168964,-1.4367663204108405,-1.300494375425918,-1.3387671689723155,-1.798367335490195,-1.8586427443080535,-2.150761479030664,-2.515659263758247,-2.8434690243397087,-3.3034629326303895,-3.7225393237506097,-4.185957862222699,-3.9708856016494725,-4.072754729033146,-4.211720862644379,-4.166375605944735,-3.815099630451824,-3.5974896831004273,-3.327367313078355,-3.6559075720538248,-2.8900016242563975,-2.6942962855718062,-2.4546317974514844,-3.016482794750602,-2.627750951364088,-2.017144014767583,-2.0305272468805704,-1.805946128219468,-1.5861836437235586,-1.4685429742450853,-1.3714968317777325,-1.2715680163588265,-0.8579450082777385,-0.794546561255538,-0.7379504940659452,-0.7415469078605854,-0.8451186915070621,-0.8198214107409036,-0.8285462167968087,301.3364565496437
Acceleration,9.503536043981159,7.07611063368804,10.46661537762007,9.521686033274278,9.049274565619536,10.118266257848205,9.466396441133512,9.539579553209911,9.820704442476718,9.669768091517337,9.903721140017758,9.813607783583647,10.082656274511452,6.699893664390595,4.815539826261704,7.2308399654991105,7.853864876028859,6.1177386224849295,6.266011027512696,1.705960600056854,9.685510498633407,5.010882534044442,6.216069333193949,4.755812175502054,10.442542524555657,9.537937717304356,6.378146678798158,7.90518168432023,7.316255990354365,6.3290416365676485,6.3689192169967885,6.512929396313686,6.431164207573529,6.051693487592818,6.00042263204727,0.7036251514213752,5.238613838864116,7.110361658444588,7.1446607722941975,7.539754550773448,6.15576007341297
Num_Collision,0
Num_Off_Road,0
