,0,1,2,3,4,5,6,7,8,9,10,11,12
Speed,15.052233395651172,15.0886970075658,14.368729352627978,14.397042671808109,13.891975753530236,13.238778099796205,13.212484454613012,12.78003299743177,12.13162874596247,11.967759590798634,11.498902141427259,10.7992437507888,10.166406239238507
Xpos,1.3053278925674796,2.5445550714119496,3.740408718187936,4.877264286368298,6.011981367376915,7.09288239560479,8.199723069361793,9.337916859636284,10.420755703815065,11.417169092551779,12.349019886014403,13.273453974503216,14.182552015709417
Ypos,8.08572403177832,7.228307509833199,6.367597099457677,5.486510213198218,4.641274634966481,3.8205332989338463,3.1016496704912635,2.4761451731321222,1.85651552305269,1.1809621944167046,0.4690228246968464,-0.15243890919691652,-0.6659094675896459
Xheading,0.8173037110449463,0.8213111923234342,0.8121380045167844,0.7995888260694503,0.7987407402625777,0.799563569286254,0.8269345402535611,0.8586462335486053,0.8613964429710017,0.839989798568356,0.8155961467212619,0.8256266873943587,0.8506403578213451
Yheading,-0.5762071189356819,-0.5704804338136926,-0.5834653902499234,-0.6005478409126773,-0.6016753525322351,-0.6005814671384937,-0.5622982003667019,-0.5125686740455313,-0.5079332318690182,-0.5426021915741703,-0.5786215736156317,-0.5642167784302571,-0.5257480210572114
Operations,2,0,1,0,1,1,0,3,1,3,2,1,1
GDistance,37.110919978152275,35.69442553672175,34.32706526206029,33.02207728195087,31.73774712687328,30.522297017510315,29.309835088370036,28.089408052740044,26.931974128058112,25.862780670333944,24.86720392120646,23.9004230376421,22.966451491566133
Step_Reward,-1.0434026546305808,-0.5835055585694775,-1.1130385167973147,-0.7047261645652636,-0.8657643915777324,-1.47614842972712,-1.1530678862017414,-1.319199753807215,-2.362496283306285,-2.036104304565523,-2.7217508507587533,-3.820658495711468,-1004.201995110242
Acceleration,9.503304927759597,0.8962086771083247,9.383600307777979,5.623350452784951,6.731294640919096,9.384258538084008,4.856958842343906,4.821619242258957,10.467186937154189,5.53518111622086,7.468088843383678,9.764783582384652,6.350137941574653
Num_Collision,1
Num_Off_Road,0
