,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Speed,15.358723535486734,14.517580007801458,13.824737161836703,13.214875704995611,13.014279936289853,12.297046903314218,12.4391969132487,12.438338300445864,12.661770796653444,13.022665234300488,12.69445480324744,12.809812929110482,12.551226738216611,12.751832862974855,12.909379384671757,13.220989813977026,12.943435523519755,12.569244460709905,12.727485250833277,12.278194861163158,12.313403880013615,12.407971211618667,12.816742299191281,13.343078465940001,13.142332671061894,12.543388822934704
Xpos,4.9242635310359795,6.400967267950509,7.792403362321018,9.12430527547943,10.415288644161457,11.64133196265227,12.82326415664697,14.025764512275153,15.255577742382782,16.5262799210944,17.780210739940085,19.018244586318595,20.26526689660408,21.519624672935453,22.78714478034673,24.054306122865146,25.324254602776836,26.57218595928586,27.807902394132135,28.99939702031398,30.171849965557108,31.370914640391554,32.609365371427835,33.88418547797746,35.17458120548539,36.45632418025307
Ypos,-10.703503896482175,-10.488854602597012,-10.240780615407177,-10.01705739801415,-9.79472486266236,-9.490250838994484,-9.1283193434829,-8.805365889934475,-8.577737971955278,-8.370135945915642,-8.078945253781072,-7.762853227733539,-7.540125168211602,-7.38003366734614,-7.168527038891832,-6.857358702223972,-6.5445206383470484,-6.284556774607581,-6.0047812001400604,-5.633784215139536,-5.2544145118273455,-4.960545866266228,-4.73391491085825,-4.437760484122301,-4.126376763889183,-3.9154727752441807
Xheading,0.9788654843601104,0.9753977978713673,0.9790224111264371,0.9836776383091048,0.9841920592730999,0.9760723005385372,0.9655438959654781,0.9664571024245517,0.9776192222930001,0.982917403871971,0.9772677381910674,0.9731801011478747,0.9807783166113105,0.9877110094917652,0.9864292062989951,0.9775017588950833,0.9741510221682286,0.9773612558351952,0.9754778426322639,0.9634795127932182,0.957561144693763,0.9665829139288149,0.9770388860197297,0.974697230973932,0.9738954229902824,0.9833200287363142
Yheading,0.20450516748592557,0.2204521170406111,0.203752591424447,0.17993972293693816,0.17710446200978353,0.2174462327137619,0.26024024470439994,0.2568280926478634,0.21038216702760132,0.18404721450102013,0.21200888634893456,0.2300445407520299,0.19512532809731242,0.1562912720811952,0.16418715223894512,0.21092726556094757,0.22589773351805761,0.2115773513215678,0.22009765681057178,0.2677820539687882,0.2882302103749193,0.256354189552036,0.2130610598052252,0.22352921046643853,0.22699714773225427,0.18188381205047957
Operations,2,2,2,3,0,2,3,0,0,0,2,0,2,2,0,0,2,2,0,3,2,3,0,0,3,0
GDistance,97.41550431024672,95.92836327463108,94.52450631048977,93.18177834529085,91.88021206425715,90.63928636290623,89.4401298366546,88.22328549932301,86.984233759687,85.70554250870448,84.44041756961896,83.19091580829037,81.93656970410038,80.67739403125218,79.40357022359457,78.1275624584353,76.84969387497102,75.59600712228743,74.35487845781542,73.15754015888722,71.98088789008585,70.77987004804325,69.54071192370479,68.26606694344152,66.97727447254981,65.6975097911775
Step_Reward,-0.43807735822863947,-0.5128589643843497,-0.5961430358586881,-0.6572720348010961,-0.6984337189662995,-0.7590742986490824,-0.8008434737483725,-0.7831556626684062,-0.760948260363989,-0.7213087490174814,-0.7348750609144759,-0.8125144478646118,-0.7456538958099941,-0.7408243271517989,-0.7261761923423933,-1.0828826500310758,-1.3428520579405818,-1.3380521387441844,-1.6637876279317032,-2.512787293345178,-3.5483170934236448,-4.00035267502381,-4.5137233640880865,-5.725355019736725,-5.711207529108293,-1005.7202353186277
Acceleration,11.881255193482078,8.42845361458845,8.66673552355186,6.3272282478289865,8.358438837599143,8.656546842596375,4.426954440824985,7.880241907207741,5.192392512092987,10.289949122071606,7.100996020018398,8.525169585269236,6.940054086639511,5.255183720470166,7.962624299293666,3.703820083844614,7.355480041856879,4.767591350882006,7.862302195017176,5.815761740551553,9.484412205611177,6.173474707535153,6.561963174942466,8.829767321307708,8.405469519219398,8.761611937425515
Num_Collision,1
Num_Off_Road,0
