,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
Speed,15.053777867743817,14.354601542232515,13.503300202911177,12.725681814018014,11.946375443177198,11.150075507170252,10.348872208604936,9.559929674692484,8.75515964089624,7.97089179448668,7.1705389341374275,6.391060417282101,5.59456877316653,4.817158232135069,4.033197598187738,4.0054214689463565,4.108873998560374,4.312479685093164,4.531276556819807,4.946147039887008,5.35692322805488,5.563130642293949,5.935335206975662,6.270207525056182,6.5481478352140385,6.980066984508545,7.487504832790562,7.811474876393821,8.17567610537119,8.72470524828433,9.190513435739913,9.803562300122424,10.170220989313355,10.523865596703223,10.824600430983008,11.262527447012053,11.60973452695005,11.987586572643204,12.207425719697671,12.55490147363589,13.08654377128717,13.189412286355054,13.347024555272764,13.114565978731832
Xpos,1.0864758466663167,2.314612852949277,3.4655218594642236,4.523803651946064,5.531535739389885,6.465766286418466,7.351089006729675,8.159869074732331,8.916696830582463,9.596895828896683,10.223461723561845,10.774969185900993,11.270867011260775,11.694539096547116,12.060182456580565,12.38969330406766,12.72523300823834,13.068908485909665,13.472533431016815,13.911407583881257,14.377935967014775,14.903168174149075,15.464280996939838,16.05303042654689,16.685735838149533,17.361544592381613,18.072338761092972,18.826211750987888,19.621284098484324,20.466214166298894,21.35941219674023,22.29472355148242,23.275085309541822,24.297984617363333,25.36415419147398,26.461415328565312,27.589665921794992,28.753761147330415,29.957501220161966,31.189907026818954,32.47081929821192,33.76997761793021,35.076542437343335,36.39202969944932
Ypos,-11.628459598512407,-10.82271069012832,-10.038191553525103,-9.266067942192418,-8.55655296271948,-7.877218194902561,-7.26905131622364,-6.689514109000602,-6.174932997780274,-5.6888651243877355,-5.264637360532574,-4.870590762941848,-4.535282873995423,-4.233568788068848,-3.985533823110534,-3.754695151080438,-3.5245782961630847,-3.2789952002391205,-3.100314925403696,-2.914603845148604,-2.693504641446971,-2.54241169762753,-2.409570815744613,-2.2387710211728744,-2.1489601065322503,-2.095498188780386,-1.9639264992177208,-1.8117644070018641,-1.7393072761256345,-1.7191264329204314,-1.6586955256950333,-1.5007508012891968,-1.2995170785287606,-1.140849787142605,-1.1084711965549408,-1.2196550485650481,-1.4217276493727604,-1.624536377300995,-1.7481686363817073,-1.8519901869157764,-1.9847477439699177,-2.1878855301830886,-2.4251139379041455,-2.5690375988792185
Xheading,0.8297635458457299,0.8341414232139978,0.8264537008585607,0.816242167643509,0.8138832189172976,0.8126194493847315,0.8159432731694114,0.815609296955709,0.818128955806895,0.8173494245995149,0.8188231584928523,0.8179909901474238,0.8187620454819133,0.8184635066164057,0.8181641459722518,0.8198261761750357,0.8194656147190502,0.8194333721944382,0.848622895879961,0.87008427175169,0.881571460104933,0.9117263760676915,0.9346576405927853,0.944510728502006,0.9652014744664369,0.9804982045052396,0.9813605255694242,0.9820404857630294,0.9915422596616043,0.9986987320296776,0.9981604865314518,0.993563235362393,0.9908472321364505,0.9982595598367461,0.9994873618708643,0.9935498441815257,0.9912994384694062,0.999966686137235,0.9947605841354015,0.9983905272230671,0.9945840320680314,0.979357851300537,0.9797483930731937,0.9898816357784802
Yheading,0.5581150938520847,0.5515506196882806,0.5630046894451134,0.5777098958479296,0.5810284898047756,0.5827946726606685,0.5781319702019491,0.5786030372538792,0.5750347917042233,0.5761422724525965,0.5740458475729873,0.5752310318799196,0.5741330097444958,0.5745585160252844,0.5749847217496269,0.5726124700512724,0.5731283506276139,0.5731744486053537,0.5289982803264193,0.4929029925353784,0.47205059128069793,0.4107980223692349,0.3555490048945822,0.3284805682907436,0.2615073874440571,0.19652804115952874,0.19217574991164593,0.18867030588387082,0.1297842336540143,0.05099845725425557,0.060627082457391686,0.113278847699886,0.1349880089768529,0.05897330917072633,-0.032015831402916285,-0.11339623947409398,-0.13162607374771965,-0.008162512831006514,0.10223199230473265,0.056712918733266185,-0.10393557213628614,-0.2021341116585602,-0.20023258044208136,-0.14189555013643065
Operations,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,3,0,0,2,3,0,3
GDistance,37.412640047328175,36.01624042946226,34.70590965770229,33.49526291854052,32.355162999932105,31.300138937512177,30.313721031425573,29.413800157287838,28.581820929808586,27.835061402882893,27.154951095622366,26.55719136412487,26.025192496496,25.57143632908739,25.183060244568075,24.833958335369815,24.480536218396875,24.119600944705855,23.704992498162618,23.255778143410428,22.778326763876354,22.246801856053033,21.68083911718519,21.086646836748564,20.451633047707634,19.77466428686164,19.061135705769793,18.30501320482306,17.50927008864645,16.664211635072267,15.77069703041252,14.83560843738419,13.85817271742453,12.840227322683617,11.776108362044965,10.675362343904451,9.541999546990025,8.37627478959367,7.174029041729985,5.945435525202223,4.675039640302995,3.411064321382488,2.213029817276649,1.218045168512424
Step_Reward,-1.028279790263348,-0.7113562662168964,-1.4367663204108405,-1.300494375425918,-1.3387671689723155,-1.796939337264476,-1.8566625053126384,-2.1415156904030717,-2.4915338168217174,-2.818147182618756,-3.2627003034007007,-3.708245011996082,-4.201751580617652,-4.533887402086597,-4.737874848459658,-4.21239811027052,-4.1514987713606,-3.909305155065682,-3.508999232556804,-3.7339689028698126,-3.0168291870734363,-2.7960176266527625,-3.059795000605038,-2.3837866024951078,-2.234297348795077,-2.5383299352943,-2.4116433968896933,-1.888179308854462,-1.6547182123458275,-1.6494985024146844,-1.793203737419824,-1.487579672632858,-1.2647576839678063,-0.9820546052590888,-0.9465376000847168,-0.9673191059035173,-0.866637203085574,-1.420650258111944,-1.1276033596286483,-1.063294629335581,-2.6754904881783057,-0.8898870250517366,-0.8019654958941613,300.9949720745836
Acceleration,9.503536043981159,7.07611063368804,10.46661537762007,9.521686033274278,9.049274565619536,10.118266257848205,9.466396441133512,9.539579553209911,9.820704442476718,9.669768091517337,9.903721140017758,9.813607783583647,10.082656274511452,10.100138487145095,10.247395559778875,7.16325333958426,7.785375056084699,7.668218249708923,6.536484252852001,9.544268007639051,5.766119697151221,5.983713910007317,9.428207305205706,4.075973143681782,6.1543336254193255,9.469544400376106,9.522521560394601,7.176311884356279,4.675134658618926,7.0971376321335695,8.802101959847665,7.451430570338588,5.79109270239074,3.697606056894958,5.652887761360875,6.650031806287761,3.479657470721398,9.843036301777223,8.632349694026349,8.416946858605453,13.822440417656638,7.480825217319773,3.3745327813586945,5.022426930814986
Num_Collision,0
Num_Off_Road,0
