,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
Speed,15.052233395651172,15.0886970075658,14.579187780723792,13.874520737325836,13.825330278202772,13.212214809938773,12.598832191730025,11.96222615351939,11.249539701858854,10.505819444591468,9.727479682462604,8.98408360162504,8.936687190890652,8.334011727228665,7.761430825948023,7.843555836357986,7.909639651437179,7.52589166322382,7.6359919394096,7.865790391992863,8.271024351305947,8.790980351285949,9.338807771953492,9.048966604142246,9.438317038857043,9.970655500812562,10.521092619089531,11.090856776646028,11.64237200048222,12.207525348697493,12.90149938399041,13.341184341581556,13.277624323915154,13.073655564927952,12.756464896290773,12.622024250413507
Xpos,1.3053278925674796,2.5445550714119496,3.7479766949439433,4.837469066357513,5.883835677652741,6.957780901941633,8.043447250207077,9.096566270810792,10.046530746958299,10.946473732399184,11.825872442858168,12.651730490326257,13.426647060908065,14.212978001300995,14.983392887402509,15.73914336672866,16.50933943118407,17.27514147067638,18.021032369039954,18.79436607836093,19.598101656427023,20.44990286281767,21.353245093064974,22.27449896976462,23.192360398003952,24.159664020956185,25.183707820802297,26.265389428715412,27.40321592147649,28.595829867785678,29.84895340179635,31.160555100799208,32.484839285299394,33.794165696281254,35.08090847036856,36.34819968728765
Ypos,8.08572403177832,7.228307509833199,6.359197984314382,5.449083955718743,4.537861353816952,3.7183649795458944,3.0245493644365053,2.390554684081435,1.7317721896701064,1.1193890257032029,0.6248906379600876,0.18177278986947865,-0.2668706618255952,-0.6189582863640093,-0.8475080856077745,-1.025565372049499,-1.185473643555051,-1.3091707385969462,-1.4488350275046922,-1.4943662705385456,-1.4425272579799167,-1.3674552519362315,-1.2994396188842718,-1.2935163779321097,-1.3797381531562254,-1.4685676280540674,-1.5244327147203733,-1.5477296852645726,-1.5354954066845872,-1.4969027357358449,-1.4609895057037827,-1.4974912706649333,-1.6394372923114484,-1.7863276485757302,-1.8865903342816186,-1.940921747662891
Xheading,0.8173037110449463,0.8213111923234342,0.8115463503400487,0.7796517895211583,0.7658863231717294,0.787288342624372,0.8249963257427381,0.8415024697263773,0.8273692598507761,0.8287983257162584,0.8528365222841345,0.8640599097913577,0.8657231100234271,0.8893816379028425,0.9237652835695014,0.9465283224281238,0.9625079890283144,0.9737671789787387,0.9780675908445289,0.9893665900948692,0.9984077801765076,0.9999794423556734,0.9993014547350401,0.9997886600449064,0.9994219441167238,0.9981680897345332,0.9984034455372371,0.9993032007895994,0.999946229647136,0.999906111447858,0.9997825437356149,0.999936879612914,0.9974731562113507,0.9956323955820914,0.9965715227498172,0.9983014648945556
Yheading,-0.5762071189356819,-0.5704804338136926,-0.5842880464717269,-0.6262132920151532,-0.6429760026458913,-0.6165850027107126,-0.5651380915413348,-0.5402532678701789,-0.5616583551003037,-0.559547437926336,-0.5221780024649668,-0.503388987058071,-0.500523223009048,-0.457165508499118,-0.38295913733942766,-0.3226207290943991,-0.27125333372452803,-0.22754665707012542,-0.20828775225533386,-0.14544328930566433,-0.05640837245496961,0.006412087494454231,0.037371146148233045,0.020558094406113198,-0.03399672951841243,-0.06050177382286267,-0.05648504173118071,-0.03732442754633455,-0.010370044092341504,0.01370285697304934,0.02085342277764474,-0.01123551467395561,-0.07104437090837289,-0.09336023172350212,-0.08273572411063237,-0.05825963602172847
Operations,0,0,0,3,0,3,0,0,2,0,3,1,0,3,3,2,3,1,2,0,2,2,2,1,2,2,2,2,2,2,3,0,2,2,2,3
GDistance,37.110919978152275,35.69442553672175,34.31775506196202,33.05294447874543,31.84330584059711,30.637359732145622,29.451893108773096,28.316036681278106,27.287634794982033,26.324363705116532,25.401752100573432,24.54303144403605,23.740812420544064,22.938010814644493,22.159387416645327,21.398568238248018,20.62482665125958,19.85698841412622,19.109565530644282,18.33593820324341,17.532605544922752,16.681718063967214,15.779617610582163,14.858662223427794,13.939379934426906,12.971001884113411,11.946531180445838,10.864736308418683,9.726997962001283,8.534792844086944,7.282373478663213,5.9703249864797305,4.645328122471292,3.3410340456946046,2.0690360355757305,0.8529005610190713
Step_Reward,-1.0434026546305808,-0.5835055585694775,-0.8709561402057879,-0.9445850219059007,-1.363181310256155,-1.2655613813534035,-1.2784977565967721,-2.3561505786625787,-1.9649417007378709,-2.799175564304234,-2.82325154109399,-3.659864070819464,-3.199705898164747,-3.887841209796157,-4.026351781280227,-4.44146371199861,-4.051891874523594,-4.378142211806196,-3.6464296729290346,-3.3185839562540824,-2.946874075281447,-2.8612475418222836,-2.4780454547385995,-2.405040025501587,-1.9749262402689851,-2.070912599426133,-1.669274160764981,-1.4765220475009455,-1.3127941394286515,-1.1833363901314975,-1.2814638302231547,-1.0120395129037947,-0.8247155092622211,-0.9596617188882837,-0.7892505604923312,301.1879435127222
Acceleration,9.503304927759597,0.8962086771083247,8.147231259157943,7.8941016231119985,9.433548998443683,8.210418516222294,7.02214193109624,11.221373469698898,8.257353089852693,10.574805561528763,9.342146460152797,11.058486070783117,4.164707828608843,8.534766946306886,7.4413299777171185,8.984996414293903,6.105302130381907,9.53734705740655,4.595730320458834,5.8947283678377875,4.05595610525444,8.103193239715662,7.428929735919385,8.36982686141931,4.217468303729587,8.32609816464427,6.403903568669822,5.897185359783725,5.563654696732069,5.861912770767542,8.191234307190607,7.144396550666267,1.0973923698056856,7.551461168973881,4.59129474807738,2.0050309157498467
Num_Collision,0
Num_Off_Road,0
