,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
Speed,15.053446568805182,14.354284185990783,13.512680415876629,12.73772666537559,11.953602261324432,11.15620301811897,10.352112676738104,10.353380400553943,9.64678737533195,8.964220152903826,8.250496358043076,7.527143396477008,7.509628409063319,6.849439216183223,6.74479843979914,6.784490617967174,6.439742928655286,6.466843023533222,6.344875338130489,6.3888428775980115,6.669646286685144,6.94454159197143,7.3467766581452825,7.865305296548517,8.415596515511119,8.994166540636769,9.598516001590593,10.225291623129879,10.865931039165261,11.506239995516745,12.110438470695485,12.618575775711687,13.162058553758294,13.53011888593627,13.964940395387462,14.399215601321943,14.895269091838355,15.27541733042448
Xpos,1.0864682443111637,2.3137265380878347,3.46193386291385,4.519166750789447,5.526851268779637,6.4608190408274,7.345810875537598,8.15113640677173,8.944991804215691,9.701944637152636,10.393865728213617,11.04051923320445,11.646396767791686,12.270386538875538,12.877400758530811,13.477458261901788,14.072894227749709,14.648372482712023,15.254167811246319,15.882003513165918,16.53189092404366,17.20750445345256,17.918915841001834,18.663282229045784,19.463397204332743,20.323802429888758,21.246624011474324,22.23377766647084,23.28675242314892,24.405880793108377,25.58818317614757,26.825161038456987,28.112437431697483,29.445002369168147,30.820065013590092,32.237868569838966,33.70369856420532,35.21212204729418
Ypos,-11.628455452366097,-10.821401612506556,-10.03230215095298,-9.256529262630675,-8.545379187149019,-7.864688862110415,-7.25504484736792,-6.6074512654143005,-5.998390466182774,-5.458620808889327,-4.946917050882107,-4.495471934941389,-4.049288279106614,-3.6974795549837154,-3.3957182094639284,-3.082060003290993,-2.7914011961857716,-2.498182612356886,-2.294215990402472,-2.1926153661522085,-2.126002239656702,-2.03618450291491,-1.9638490564353865,-1.8122849504584317,-1.6558144604696676,-1.5163211005641277,-1.3942908782066894,-1.2924046396183284,-1.215222947153178,-1.1681679855069291,-1.1573523280494957,-1.1890692407816292,-1.2714831941473563,-1.3565696827035119,-1.4001972652359251,-1.479026760049426,-1.5250025048114486,-1.6115436062011295
Xheading,0.8297603915606112,0.8335928247779512,0.824809010559188,0.8147229998149151,0.8128734271574415,0.8117624650005423,0.8150699170905239,0.7954174052515314,0.7963779734930982,0.8025979401560014,0.8047886818787494,0.8087625713833805,0.8088907783531748,0.836158197297954,0.8585815626416471,0.8703573048351589,0.8797794468746126,0.8849339862651578,0.9109168566229128,0.9459093317551246,0.968681361111042,0.9789661429041678,0.9860512365451715,0.9835877972749293,0.9828844802146857,0.9849935211326286,0.9883230597923857,0.9918757703730485,0.995120760310478,0.9977183662149461,0.9994175912172837,0.9999992856322523,0.9992214060147342,0.9986851080252096,0.999150826268013,0.9990509495489509,0.9993476130468683,0.9989422680690753
Yheading,0.5581197833773509,0.5523794008457557,0.5654114396617504,0.5798503544644823,0.582440375850881,0.5839877570773582,0.5793626068828108,0.606062002952603,0.604799242174646,0.5965203655009136,0.5935614353374594,0.5881352762157209,0.5879589345313114,0.5484883490936118,0.512676994112109,0.492420716379884,0.47538208302059587,0.4657164802246722,0.41258996633489736,0.32443109607214543,0.24830710951573487,0.20402277090397647,0.16644205871034598,0.18043016669019793,0.18422295881107556,0.17259131880470108,0.15237299459752215,0.1272102831805334,0.09866444343884033,0.06751341879492317,0.03412445406804989,-0.001195297027960643,-0.03945353928277867,-0.05126455899230454,-0.041202261684850576,-0.04355686174805872,-0.03611576245251924,-0.04598200805762685
Operations,1,1,1,1,1,1,1,2,1,1,1,1,3,3,2,0,0,0,0,0,0,2,2,3,3,2,3,3,3,3,3,3,0,0,0,0,0,0
GDistance,37.412646260100885,36.016762007068145,34.70795869791499,33.49759522051301,32.35733768067017,31.30247573668136,30.316290241840058,29.40831690747415,28.526137587998765,27.69814390052542,26.94480895357166,26.249662177007686,25.601036048777143,24.94794183735594,24.318987928265273,23.698928932038946,23.08786615092461,22.49956239199376,21.886844674183667,21.256259023560872,20.604824091972215,19.927269901388538,19.21452941656337,18.467937896047495,17.66669096333197,16.8064058895358,15.884708024879236,14.899397797080967,13.84859403890484,12.731444870081688,11.55030183834371,10.313029143380067,9.02354464525877,7.688852118832186,6.313097549186053,4.893626922309622,3.427122138648289,1.9179126925694967
Step_Reward,-1.0292773693344497,-0.7076357161684208,-1.407565580398515,-1.3328588452759016,-1.332828576488942,-1.777161956157519,-1.867102377408743,-1.6053999176669738,-2.5529563094723744,-2.4894781036126243,-3.004079323424465,-3.544489655441552,-3.664180395821198,-4.566973995677297,-4.726878296684957,-4.6231571251723675,-4.718424518238532,-4.063351287399773,-3.620581865675616,-3.230950803074985,-3.5956759965728162,-2.6707961241436484,-2.9613286811275703,-2.2864003741198045,-2.0855932961064845,-1.8781713583111181,-1.7141501689495433,-1.5724155098563606,-1.445135946356555,-1.325920260014679,-0.8460092739952758,-0.762893841673761,-0.7153910574906326,-1.0511600281675455,-0.6611727286135891,-0.6090831418838634,-0.6394048208805669,301.4676971495185
Acceleration,9.507936507025514,7.034895272009385,10.35301369156355,9.661426059385168,9.018984536623812,10.033360900132262,9.525485244608195,2.087308170353823,10.317368893379882,8.61150523600706,9.21757461150051,9.510226182029196,6.090219981814254,8.99161801324305,7.654622021860503,5.135398801965145,8.675022870437182,6.643022827856331,6.2336596017106904,4.733385560568163,10.16176070847169,3.6591124983852863,9.565672979607834,6.45400334275199,6.448535789781331,6.037652936040582,6.097994611130309,6.27976031170257,6.4090367689670344,6.403548762288194,6.042157487777237,5.081617801344058,5.441613206864455,8.928625991840557,6.21535670911419,6.068714531767852,7.058247842626336,6.288600738169928
Num_Collision,0
Num_Off_Road,0
