,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
Speed,15.052233395651172,15.0886970075658,14.579187780723792,14.612013989055702,14.499716239207416,14.084797084870537,13.65627403181401,12.996583155607576,12.147555649087106,11.514454649804103,10.744083555054399,10.016674439867062,9.829007631688516,9.148757023913827,8.89654257189578,8.77350504272629,8.783835623791429,9.089170924921934,9.625662594374836,10.134592290464859,10.510050940367126,11.019177844791294,10.852878674156075,11.097629987813376,11.595658063570676,12.212887168363052,11.98146836133083,12.12595220495054,11.765271903348589,12.224969051843319,12.637445757814026,12.87825589591667,12.609812338398186
Xpos,1.3053278925674796,2.5445550714119496,3.7479766949439433,4.899251415901315,6.097076876659603,7.332054300974431,8.562866688947588,9.724667107960878,10.773643261288663,11.722056800007728,12.65260024254204,13.543151308435512,14.391815450444701,15.246767791396076,16.1007407480705,16.964927739792888,17.839609774380502,18.728671076948388,19.660904969306124,20.648521881213156,21.6806154194751,22.75016858906705,23.840108256386525,24.935027779981898,26.067194258590295,27.252255228839115,28.46343176003182,29.667233625882016,30.850200805514206,32.033340072392384,33.265962278913925,34.536616300706484,35.812512280267256
Ypos,8.08572403177832,7.228307509833199,6.359197984314382,5.461636744692825,4.633253680739796,3.913327564062506,3.2755914396648365,2.620208398186388,1.929719594569786,1.2290523354126968,0.619167562873506,0.09114872863499698,-0.42297790023194903,-0.8290271343915884,-1.1165174243239036,-1.2924456533324247,-1.3533066944548795,-1.2969578023515567,-1.2063201854768906,-1.155847908568342,-1.1670445349726015,-1.2793312152697152,-1.400688437097789,-1.431208079359921,-1.3662498227019817,-1.2595290383390705,-1.1993161903878742,-1.2396216755194285,-1.3907462646948905,-1.5926250696979591,-1.7593457900796596,-1.8626303390585428,-1.8538576146477526
Xheading,0.8173037110449463,0.8213111923234342,0.8115463503400487,0.7981142792886902,0.8170071968337314,0.8513566504401331,0.874240291194797,0.8696717705630901,0.8474807139099371,0.8236375758876863,0.8327148285872438,0.8453115376414989,0.8518924006598421,0.8795673976008493,0.9158090111565351,0.9511252382648224,0.9797877369571497,0.996846129426202,0.9999981519734809,0.9996997858808213,0.9999918267831613,0.9984974123097294,0.9966576301175122,0.9987192457383648,0.999957940211813,0.9985352417941037,0.9988167311542289,0.9999998491546983,0.9972383157918472,0.9921268390248328,0.9916867225960498,0.9952184393749854,0.99944763196582
Yheading,-0.5762071189356819,-0.5704804338136926,-0.5842880464717269,-0.6025060972268202,-0.5766274710086995,-0.5245873175662533,-0.4854934739537048,-0.49363044019353186,-0.5308261858185818,-0.5671165167634037,-0.5537020988319596,-0.5342737166754179,-0.5237168487818692,-0.4757743089718794,-0.40161406235898817,-0.3088054098225689,-0.20003997227651094,-0.07935864318396373,0.0019225112803703164,0.024501798094018798,0.004043064045492132,-0.05479888329860445,-0.08169191103496293,-0.05059514000170076,0.009171576055853118,0.05410518362588693,0.04863268002465935,-0.0005492636712797898,-0.07426803832497508,-0.1252371162499106,-0.12867573285862952,-0.097674243933692,-0.03323297997343576
Operations,0,0,0,0,0,2,2,2,2,2,2,2,0,0,0,0,3,2,3,2,0,3,1,2,3,3,1,0,3,3,2,0,2
GDistance,37.110919978152275,35.69442553672175,34.31775506196202,32.99527038539576,31.652737149062023,30.303701897800003,28.980208720745495,27.728368683490995,26.591661492928647,25.56495872812114,24.577790860012474,23.647397641624774,22.768627926007692,21.89680915236703,21.0348163787052,20.167417507839925,19.291967567971827,18.403824078378147,17.47353040995941,16.487461662135033,15.455449988649878,14.383406407258127,13.291386220258293,12.196140297630496,11.065274963486189,9.883610789581429,8.675825757431413,7.471462674163703,6.283284574870337,5.096665263412752,3.86732188869664,2.6066479828997435,1.3417218713881127
Step_Reward,-1.0434026546305808,-0.5835055585694775,-0.8709561402057879,-0.6955357852439201,-0.7342220670772104,-0.8444372215017322,-1.141441672777305,-1.7721154947941913,-1.9617607680580704,-2.093934790032094,-2.873028575469668,-2.80225931226596,-2.7439559896146584,-3.237045734056162,-2.936357488435214,-2.8912393080996903,-2.7939697074868084,-2.6682968996288565,-3.781969840727684,-2.550516728624914,-2.3924663978177314,-2.003375906009854,-2.538964835833318,-1.8307167766101538,-1.6145405967511746,-1.6347637450860715,-1.7071852552917592,-1.307157274140227,-1.274306442426664,-1.7953164530629455,-1.2024562069633613,-1.1452340071133627,300.941416608236
Acceleration,9.503304927759597,0.8962086771083247,8.147231259157943,5.849010289929986,5.420171020580141,5.341789297696141,7.392874885906543,9.686348762272237,9.162044389018508,8.007550120745407,10.367106701481696,8.753097159750862,5.494663598389176,8.737397511362154,4.206067629073609,2.7943363658504885,1.8548910752775123,3.0957774621652336,12.159275577734416,8.05513179557355,8.13509744659012,5.744188316574517,10.23297921473622,6.8302556226736355,4.990449055287024,7.541570846938896,8.689128425897943,4.995783577744594,4.726789575527036,9.734771003103933,6.397373934916148,6.504156021768954,4.610124616111983
Num_Collision,0
Num_Off_Road,0
