,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
Speed,15.052777554652582,15.08826585245259,14.585047751554406,14.615942645287376,14.502361615629964,14.089163228454394,13.660873969203667,13.001713339200377,12.1517436191282,11.517567077189014,11.534645649817906,10.949961919798376,10.324761502417967,10.13841665465988,10.071003147718992,10.189508661133715,10.356476335610111,10.686622256669654,11.263581912763227,11.881930827832154,12.383593501821249,12.89659406543073,13.242095904227913,13.597670687991814,14.010696594827145,14.418181491688546,14.77100737468881,15.293970844480494,15.306069726086593,15.044164149373936
Xpos,1.3053358346532713,2.545282488086365,3.751318128952551,4.905669523211132,6.106444375704077,7.3441007783031775,8.577722305397415,9.74266123181893,10.79481438148614,11.749544209584396,12.721725913908417,13.685980032302938,14.580153619803149,15.484703013927255,16.42058000050385,17.39685680328232,18.412954356036654,19.46319765827834,20.55740608813034,21.711575415793206,22.924020074843185,24.1884979414237,25.49499148680299,26.836683627263838,28.21778240837224,29.638025209189333,31.095825365378133,32.60192664141138,34.1334499456051,35.64679554909374
Ypos,8.08571963327082,7.229381046083887,6.36332369598407,5.468988699281892,4.64430918712127,3.9282394532774334,3.2949971526468267,2.644049001250502,1.9575529399169556,1.264319688473561,0.6490720006372009,0.06659420939394498,-0.5083639102275347,-0.9848511182328468,-1.3607394514157474,-1.6271101073871501,-1.7760298591205508,-1.8020996890404042,-1.7239237773198053,-1.618223665581062,-1.5533173489846321,-1.5288063353163788,-1.4938115610852376,-1.4215256502107525,-1.4392807690362335,-1.5385989928020443,-1.580668380859377,-1.5539470770863988,-1.5972862687861678,-1.6922205268685393
Xheading,0.8173082150958716,0.8217437330322734,0.8128002306256961,0.7997638664525283,0.8187559930032969,0.8530346285554771,0.8760213334803914,0.8715350777137449,0.8496203659234415,0.8274895354095183,0.8398413145557477,0.8463693658196033,0.8448630906640575,0.8678237992719244,0.9019039524321841,0.9388991010861462,0.9705479583263876,0.9917791788628927,0.9997624066749884,0.9992511512968331,0.9989703055827827,0.9997283348399004,0.9995986973509063,0.9991483665757582,0.9999888080622564,0.9991414296120257,0.9996006314648821,0.9999919619623631,0.9997803613228022,0.9989641258624671
Yheading,-0.5762007302466742,-0.5698572077478566,-0.5825425178429599,-0.600314715725762,-0.5741416409921729,-0.5218543115518155,-0.48227235384918865,-0.4903331605291412,-0.5273947608842141,-0.5614811384078182,-0.5428319872347921,-0.5325963730651219,-0.534982577317782,-0.4968720694678286,-0.43193663955168765,-0.3441925013413667,-0.24090799195643245,-0.12796116744562117,-0.021797481492939266,0.03869284988151619,0.04536880606586232,0.023307863871232355,0.028327447014707494,0.041261865796329344,0.004731146819501683,-0.04142950196221906,-0.028259114901371004,0.004009490075294527,-0.020957793615910412,-0.04550467272530482
Operations,0,0,0,0,0,3,2,2,2,1,0,3,3,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0,0,0
GDistance,37.11091116335202,35.69398625869365,34.31546193388066,32.99057556193706,31.64573274231693,30.294574165976524,28.96883771700412,27.714225169182143,26.57438963517113,25.541571279132732,24.51167413143827,23.503182944115544,22.576253921387636,21.65403633879903,20.71080206862206,19.73316181913298,18.717873387474047,17.66795826533932,16.573057233664656,15.418435353850258,14.206056627504486,12.94169788204104,11.635493074499504,10.294863527156197,8.91366664575924,7.492226394725895,6.034205600790587,4.528307543936129,2.9965512831972605,1.4860686621970205
Step_Reward,-1.0419116676421987,-0.5830750953416199,-0.8712162403804906,-0.6909192201817902,-0.7313619380021299,-0.8413260074375826,-1.1360319848729343,-1.7697247042139126,-1.9569578252645208,-2.1311512219454762,-2.2433902342893965,-2.9550599379353932,-3.010525455329206,-3.0350555162781174,-3.1136227037899635,-3.0425988257851486,-2.8488071333026967,-2.613775435621169,-2.5456027993571886,-2.946127521644824,-1.9967765059083256,-1.6474054372234024,-1.733832545627867,-1.4071365192769552,-1.1962354049414783,-1.03963284002816,-1.0340707269369482,-0.7881523680186531,-0.7502188168194635,301.158236940907
Acceleration,9.496717512236978,1.076632462132762,8.16063642447827,5.7951249493102095,5.404959428148304,5.316785725173855,7.37649984577342,9.697244127994972,9.171275356627582,8.324774175355856,7.336638691108274,9.725028484285035,8.030263630670241,5.669503378688689,3.6817002444335714,2.7800360089761305,2.0582230017526,3.358031887134372,7.711267006687649,10.809032328216901,7.346991927888171,5.714971925211569,8.42317210813211,7.3048121741160985,6.749192484185368,6.521239755481731,7.634316376511241,6.4150466285078025,7.017596528445104,7.989619650536367
Num_Collision,0
Num_Off_Road,0
